,UserId,FinalInterests
627,14865928,"[0.3450195789337158, 0.15446048974990845, 0.2560272812843323, 0.8125255703926086, 0.3917236924171448, 0.4270305037498474, 0.5618186593055725, 0.641466498374939, 0.1529749035835266, 0.5185991525650024, 0.42560046911239624, 0.284991979598999, 0.26024365425109863, 0.5215837955474854, 0.9586145877838135, 0.4255419373512268, 0.9865381121635437, 0.3296665549278259, 0.5562390685081482, 0.8511325120925903, 0.5062757134437561, 0.01974719762802124, 0.6305469870567322, 0.9352154731750488, 0.6784176230430603, 0.28253304958343506, 0.2752194404602051, 0.8264007568359375, 0.4676997661590576, 0.3463671803474426]"
628,14872161,"[0.09175843000411987, 0.10503906011581421, 0.7119446992874146, 0.30956709384918213, 0.42480188608169556, 0.0034257173538208008, 0.46738922595977783, 0.18943554162979126, 0.21362382173538208, 0.6396158933639526, 0.1458137035369873, 0.5192075371742249, 0.955879807472229, 0.9645322561264038, 0.7352831363677979, 0.5333881378173828, 0.42134571075439453, 0.9862767457962036, 0.9583432078361511, 0.9185006022453308, 0.05373471975326538, 0.08793407678604126, 0.14039409160614014, 0.7722780704498291, 0.6435640454292297, 0.10207366943359375, 0.44814956188201904, 0.19428497552871704, 0.0003210902214050293, 0.9400266408920288]"
629,14885549,"[0.7333275675773621, 0.1631711721420288, 0.9917465448379517, 0.6129278540611267, 0.9599945545196533, 0.08668142557144165, 0.8968600034713745, 0.27642375230789185, 0.5292918682098389, 0.933144748210907, 0.6285829544067383, 0.11747843027114868, 0.37740862369537354, 0.5361770987510681, 0.10723471641540527, 0.22677314281463623, 0.6313478350639343, 0.7320396304130554, 0.01327824592590332, 0.9712733030319214, 0.9119231700897217, 0.5782356262207031, 0.7096696496009827, 0.30074137449264526, 0.09898453950881958, 0.2509359121322632, 0.3190874457359314, 0.04835367202758789, 0.9413742423057556, 0.7064328193664551]"
630,14900442,"[0.0026786327362060547, 0.6361895799636841, 0.32676243782043457, 0.4614870548248291, 0.37123429775238037, 0.9000173807144165, 0.11519837379455566, 0.28015846014022827, 0.9465108513832092, 0.715655505657196, 0.012332260608673096, 0.547654390335083, 0.3429259657859802, 0.18211090564727783, 0.1657838225364685, 0.5505510568618774, 0.6806277632713318, 0.3095351457595825, 0.6053707003593445, 0.31008315086364746, 0.0942724347114563, 0.3481595516204834, 0.8674106001853943, 0.7241480946540833, 0.9125564694404602, 0.717329204082489, 0.559312641620636, 0.5221766829490662, 0.41807305812835693, 0.5833631157875061]"
631,14902331,"[0.4719201922416687, 0.6023719906806946, 0.7638925313949585, 0.41631150245666504, 0.5690407156944275, 0.6227871775627136, 0.26395338773727417, 0.24950897693634033, 0.33894646167755127, 0.3543452024459839, 0.5263298153877258, 0.42976218461990356, 0.8627921938896179, 0.046129465103149414, 0.4746842384338379, 0.42857784032821655, 0.08932578563690186, 0.9950693845748901, 0.9303342700004578, 0.7142159938812256, 0.5514862537384033, 0.9702661633491516, 0.933081865310669, 0.8674672245979309, 0.6491743326187134, 0.5220314860343933, 0.4558371305465698, 0.4597494602203369, 0.19221603870391846, 0.0598941445350647]"
632,14909379,"[0.2603088617324829, 0.06072282791137695, 0.525595486164093, 0.9071990251541138, 0.989747166633606, 0.46793419122695923, 0.24565905332565308, 0.3085331916809082, 0.5240576267242432, 0.8293213844299316, 0.14589208364486694, 0.11536568403244019, 0.15637093782424927, 0.3223930597305298, 0.3677903413772583, 0.3940202593803406, 0.9615952968597412, 0.14446502923965454, 0.11404728889465332, 0.5508614182472229, 0.7114192843437195, 0.4950369596481323, 0.4835846424102783, 0.6640381813049316, 0.8674750924110413, 0.859545886516571, 0.22516101598739624, 0.3408811688423157, 0.43576574325561523, 0.859565258026123]"
633,14909525,"[0.04632282257080078, 0.5285944938659668, 0.45288991928100586, 0.09985482692718506, 0.48176074028015137, 0.5960344672203064, 0.24709296226501465, 0.216597318649292, 0.04658007621765137, 0.7563314437866211, 0.12625664472579956, 0.006090998649597168, 0.8276187181472778, 0.45608270168304443, 0.726308286190033, 0.3536379933357239, 0.3927912712097168, 0.23027586936950684, 0.7703298330307007, 0.3022187352180481, 0.9414892792701721, 0.03188586235046387, 0.18422341346740723, 0.07877153158187866, 0.500563383102417, 0.7199543118476868, 0.23900055885314941, 0.19125312566757202, 0.7171129584312439, 0.4907146096229553]"
634,14920785,"[0.8603236079216003, 0.29261577129364014, 0.9208841323852539, 0.8259851932525635, 0.15815240144729614, 0.527574360370636, 0.35839027166366577, 0.7250929474830627, 0.9883076548576355, 2.5331974029541016e-05, 0.7822555303573608, 0.012107789516448975, 0.031004667282104492, 0.6696425080299377, 0.9020169973373413, 0.21781939268112183, 0.42247629165649414, 0.6419240832328796, 0.47274249792099, 0.02616673707962036, 0.34169209003448486, 0.6336361169815063, 0.4203702211380005, 0.8722556233406067, 0.6336588263511658, 0.3345299959182739, 0.4191585183143616, 0.7145416736602783, 0.5921111106872559, 0.49946773052215576]"
635,14925130,"[0.28402990102767944, 0.07104474306106567, 0.18982207775115967, 0.06947702169418335, 0.030753135681152344, 0.682614266872406, 0.03398340940475464, 0.4875178337097168, 0.5376561284065247, 0.2135409116744995, 0.2307235598564148, 0.18226683139801025, 0.985431432723999, 0.9067256450653076, 0.06318455934524536, 0.8157858848571777, 0.7060180306434631, 0.4201652407646179, 0.6776744723320007, 0.4746783971786499, 0.8885630965232849, 0.08789843320846558, 0.23212599754333496, 0.3377422094345093, 0.9843219518661499, 0.10467684268951416, 0.6525373458862305, 0.9885890483856201, 0.8682359457015991, 0.4069196581840515]"
636,14929640,"[0.9422968626022339, 0.02130371332168579, 0.7631216049194336, 0.3561110496520996, 0.21268630027770996, 0.8818097114562988, 0.9754968285560608, 0.8197687864303589, 0.10117948055267334, 0.6771580576896667, 0.4053797721862793, 0.4034128189086914, 0.44084280729293823, 0.8342084288597107, 0.733698308467865, 0.6155129671096802, 0.4950958490371704, 0.5671778917312622, 0.698136568069458, 0.19545131921768188, 0.3671361804008484, 0.40930289030075073, 0.4737076759338379, 0.20628750324249268, 0.1319870948791504, 0.3528279662132263, 0.768101692199707, 0.3563624620437622, 0.47513341903686523, 0.01897263526916504]"
637,14934818,"[0.7370213866233826, 0.8603070378303528, 0.8123544454574585, 0.21452367305755615, 0.1410256028175354, 0.20683985948562622, 0.21196448802947998, 0.14787894487380981, 0.9457311034202576, 0.10724085569381714, 0.06919407844543457, 0.42982304096221924, 0.4757588505744934, 0.4726765751838684, 0.07506299018859863, 0.7889410853385925, 0.7992866039276123, 0.6525326371192932, 0.6742817163467407, 0.6105198264122009, 0.29660874605178833, 0.7650696039199829, 0.9106320738792419, 0.7510111927986145, 0.8361752033233643, 0.6020207405090332, 0.5489242076873779, 0.09000527858734131, 0.5157001614570618, 0.7037375569343567]"
638,14940354,"[0.0042743682861328125, 0.07391798496246338, 0.9998840093612671, 0.8397776484489441, 0.6442187428474426, 0.5141143798828125, 0.2605900764465332, 0.4065253734588623, 0.7029788494110107, 0.38822251558303833, 0.9598058462142944, 0.10866481065750122, 0.5990778207778931, 0.6711841821670532, 0.4109676480293274, 0.014235198497772217, 0.5832987427711487, 0.5505526065826416, 0.9427945613861084, 0.4162997007369995, 0.9744304418563843, 0.6847788691520691, 0.6236990690231323, 0.9940886497497559, 0.8365833759307861, 0.1366758942604065, 0.8256685733795166, 0.9492505788803101, 0.6807156205177307, 0.447928786277771]"
639,14942612,"[0.35123181343078613, 0.8102622032165527, 0.3548460602760315, 0.4137287735939026, 0.908014178276062, 0.1977607011795044, 0.993825376033783, 0.8470183610916138, 0.9598823189735413, 0.5267301797866821, 0.03419417142868042, 0.03532904386520386, 0.8703649044036865, 0.9965997338294983, 0.3472404479980469, 0.24027764797210693, 0.6301434636116028, 0.5470542311668396, 0.06146574020385742, 0.3746461272239685, 0.55250084400177, 0.4677865505218506, 0.3420059084892273, 0.7353342175483704, 0.62907475233078, 0.8453043699264526, 0.08082020282745361, 0.47194963693618774, 0.14020127058029175, 0.597533106803894]"
640,14951992,"[0.5812072157859802, 0.3473055362701416, 0.8633527755737305, 0.2812761664390564, 0.7781783938407898, 0.36617666482925415, 0.32093316316604614, 0.5647689700126648, 0.26353877782821655, 0.15027344226837158, 0.9324486255645752, 0.6639909744262695, 0.3970835208892822, 0.5284449458122253, 0.3712497353553772, 0.38800954818725586, 0.31965047121047974, 0.464865505695343, 0.5017244219779968, 0.6297895312309265, 0.14382833242416382, 0.8025548458099365, 0.17981499433517456, 0.7963372468948364, 0.31341004371643066, 0.09745895862579346, 0.13986867666244507, 0.7321198582649231, 0.8649864196777344, 0.79905766248703]"
641,14962086,"[0.5104756355285645, 0.6569139957427979, 0.8308084607124329, 0.23315709829330444, 0.24697911739349365, 0.6255669593811035, 0.10529863834381104, 0.9457550048828125, 0.17955642938613892, 0.7883784770965576, 0.9399113059043884, 0.15774303674697876, 0.42673254013061523, 0.07353556156158447, 0.12219125032424927, 0.2274302840232849, 0.8932781219482422, 0.4936392307281494, 0.4329521656036377, 0.926220178604126, 0.7149776816368103, 0.23312664031982422, 0.6454814076423645, 0.5235661268234253, 0.7629701495170593, 0.7852551937103271, 0.9354827404022217, 0.14216458797454834, 0.5644062757492065, 0.029848694801330566]"
642,14972005,"[0.46097397804260254, 0.16401970386505127, 0.0991089940071106, 0.5669536590576172, 0.18567174673080444, 0.8521418571472168, 0.9272341728210449, 0.07348912954330444, 0.2654014825820923, 0.1780761480331421, 0.699521541595459, 0.20293527841567993, 0.9748117327690125, 0.904718279838562, 0.2270575761795044, 0.8008852601051331, 0.2846621870994568, 0.13499164581298828, 0.49313032627105713, 0.9868032336235046, 0.6920979619026184, 0.765862226486206, 0.03406941890716553, 0.5623711943626404, 0.4214856028556824, 0.2610953450202942, 0.849734902381897, 0.37171316146850586, 0.19406044483184814, 0.006789684295654297]"
643,14983173,"[0.18465566635131836, 0.36647844314575195, 0.4214742183685303, 0.41730380058288574, 0.14649367332458496, 0.9870002865791321, 0.6875196695327759, 0.8699144721031189, 0.42931926250457764, 0.22427034378051758, 0.24978411197662354, 0.2550649046897888, 0.05051809549331665, 0.08074754476547241, 0.887276291847229, 0.602874219417572, 0.30382871627807617, 0.1630007028579712, 0.8092392086982727, 0.3107418417930603, 0.18319422006607056, 0.2595747113227844, 0.9449827671051025, 0.11997294425964355, 0.35418468713760376, 0.7127206325531006, 0.8186560869216919, 0.9351456165313721, 0.8162721395492554, 0.7428445219993591]"
644,14984955,"[0.8483429551124573, 0.022505640983581543, 0.09950757026672363, 0.4680330157279968, 0.13598603010177612, 0.7919496893882751, 0.8669918179512024, 0.277920663356781, 0.8117836117744446, 0.1425546407699585, 0.5985094308853149, 0.3376051187515259, 0.33579593896865845, 0.26972633600234985, 0.5700299143791199, 0.3659372925758362, 0.2604040503501892, 0.32916873693466187, 0.018597185611724854, 0.01631641387939453, 0.4117348790168762, 0.08148843050003052, 0.4866591691970825, 0.3914896845817566, 0.7958890199661255, 0.3500453233718872, 0.8104374408721924, 0.44445765018463135, 0.9405873417854309, 0.7068105936050415]"
645,14994303,"[0.6605590581893921, 0.6918131709098816, 0.2787679433822632, 0.07610148191452026, 0.9808182120323181, 0.9014975428581238, 0.7988314032554626, 0.11470884084701538, 0.5616440773010254, 0.4300403594970703, 0.959467887878418, 0.39911431074142456, 0.205272376537323, 0.5711584091186523, 0.6822807192802429, 0.9548676013946533, 0.002067089080810547, 0.8878485560417175, 0.488103985786438, 0.00783461332321167, 0.48918426036834717, 0.12054204940795898, 0.48307836055755615, 0.16684794425964355, 0.8934983611106873, 0.09049689769744873, 0.16889870166778564, 0.5436774492263794, 0.17426133155822754, 0.9861774444580078]"
646,14994465,"[0.3636176586151123, 0.9507758021354675, 0.6976626515388489, 0.1567125916481018, 0.7763178944587708, 0.1868131160736084, 0.609155535697937, 0.10332846641540527, 0.8085818886756897, 0.43197959661483765, 0.42156678438186646, 0.6679299473762512, 0.6199904084205627, 0.35746902227401733, 0.8769213557243347, 0.19185775518417358, 0.5266487002372742, 0.7316704988479614, 0.41849392652511597, 0.589530885219574, 0.9587987065315247, 0.45741701126098633, 0.026831746101379395, 0.399349570274353, 0.6569563150405884, 0.01591813564300537, 0.3508847951889038, 0.34701359272003174, 0.8846560120582581, 0.7767937779426575]"
647,14996251,"[0.9108855724334717, 0.2549879550933838, 0.5223448872566223, 0.5499106645584106, 0.18880707025527954, 0.4991651773452759, 0.5763411521911621, 0.6184135675430298, 0.7885639667510986, 0.8705559968948364, 0.7494120597839355, 0.07564157247543335, 0.7249372005462646, 0.8894220590591431, 0.32211393117904663, 0.5391901135444641, 0.6502176523208618, 0.5652955770492554, 0.5060431361198425, 0.9409917593002319, 0.18598425388336182, 0.4151226878166199, 0.046304285526275635, 0.17253702878952026, 0.18477654457092285, 0.7901937961578369, 0.4905453324317932, 0.42692285776138306, 0.6396079659461975, 0.2645946145057678]"
648,14996270,"[0.6091309785842896, 0.899399995803833, 0.3384299874305725, 0.3155938982963562, 0.5302361845970154, 0.1480274796485901, 0.27056509256362915, 0.4600933790206909, 0.08053433895111084, 0.38495439291000366, 0.05281984806060791, 0.05650836229324341, 0.4574658274650574, 0.8876692652702332, 0.4724496603012085, 0.30756109952926636, 0.38642406463623047, 0.31038933992385864, 0.12271565198898315, 0.7572872638702393, 0.279213547706604, 0.04154127836227417, 0.8420155644416809, 0.7978944778442383, 0.7676608562469482, 0.626380205154419, 0.43637847900390625, 0.04468280076980591, 0.8445971012115479, 0.7279111742973328]"
649,15000261,"[0.5533270239830017, 0.11761170625686646, 0.10550147294998169, 0.910088062286377, 0.569555401802063, 0.9844361543655396, 0.3896614909172058, 0.5366266369819641, 0.6887108087539673, 0.9161807894706726, 0.9084597826004028, 0.26984453201293945, 0.5439236760139465, 0.46658164262771606, 0.7190999388694763, 0.3253762722015381, 0.967823326587677, 0.21321910619735718, 0.29065895080566406, 0.30645328760147095, 0.19822275638580322, 0.853021502494812, 0.4456772208213806, 0.625150203704834, 0.11214131116867065, 0.07936650514602661, 0.39731669425964355, 0.8051439523696899, 0.04685765504837036, 0.9472132921218872]"
650,15002660,"[0.8034385442733765, 0.25303328037261963, 0.6554349660873413, 0.17545664310455322, 0.8236832022666931, 0.5140627026557922, 0.1829221248626709, 0.8224287033081055, 0.9639306664466858, 0.5952810645103455, 0.2841525673866272, 0.8457281589508057, 0.536070704460144, 0.47676903009414673, 0.16400325298309326, 0.2906540632247925, 0.24353253841400146, 0.9542371034622192, 0.21426302194595337, 0.6508345007896423, 0.1511465311050415, 0.6941063404083252, 0.1656915545463562, 0.5194001197814941, 0.3296127915382385, 0.32905006408691406, 0.014427363872528076, 0.15486937761306763, 0.9619995951652527, 0.8671634793281555]"
651,15003826,"[0.3605097532272339, 0.1449185013771057, 0.04887944459915161, 0.8562702536582947, 0.12261706590652466, 0.6196105480194092, 0.9013596177101135, 0.22075021266937256, 0.10979163646697998, 0.5469841957092285, 0.6602621674537659, 0.2208210825920105, 0.814642071723938, 0.08747237920761108, 0.07972657680511475, 0.15682536363601685, 0.6275137066841125, 0.9662566184997559, 0.019644320011138916, 0.5765519738197327, 0.3838878273963928, 0.11047661304473877, 0.0489535927772522, 0.9947211146354675, 0.4143591523170471, 0.7702910900115967, 0.31939107179641724, 0.017200767993927002, 0.2460840940475464, 0.7112531661987305]"
652,15010349,"[0.4068930745124817, 0.4851566553115845, 0.957267165184021, 0.6598851084709167, 0.14206528663635254, 0.7982034683227539, 0.9716794490814209, 0.6840280294418335, 0.2474561333656311, 0.03242701292037964, 0.0491337776184082, 0.1533372402191162, 0.6922107338905334, 0.9250311255455017, 0.9151670932769775, 0.8314339518547058, 0.07016098499298096, 0.6029049754142761, 0.21937161684036255, 0.5971866250038147, 0.5010310411453247, 0.5362070202827454, 0.5734673738479614, 0.7107093334197998, 0.95792156457901, 0.9293817281723022, 0.7481971383094788, 0.14782875776290894, 0.31450629234313965, 0.5593792200088501]"
653,15012486,"[0.46476632356643677, 0.4641994833946228, 0.6056252121925354, 0.8384794592857361, 0.9477081894874573, 0.6498745679855347, 0.33499574661254883, 0.9577411413192749, 0.957628607749939, 0.09623992443084717, 0.08381235599517822, 0.5565078258514404, 0.10011649131774902, 0.2385106086730957, 0.5485460162162781, 0.9956271648406982, 0.9964737892150879, 0.9419260025024414, 0.0874948501586914, 0.6103798151016235, 0.1013074517250061, 0.03661864995956421, 0.2161400318145752, 0.7724938988685608, 0.3743954300880432, 0.2661910653114319, 0.8049501776695251, 0.2276630401611328, 0.8026435971260071, 0.2789229154586792]"
654,15012520,"[0.8423717617988586, 0.08124929666519165, 0.8986441493034363, 0.802183210849762, 0.8222665190696716, 0.8911029100418091, 0.9195201396942139, 0.24124115705490112, 0.7257935404777527, 0.5669811964035034, 0.5283483862876892, 0.6318241953849792, 0.3685508966445923, 0.5924116373062134, 0.03178071975708008, 0.18198806047439575, 0.034344375133514404, 0.5715439319610596, 0.42595374584198, 0.8303878903388977, 0.9336775541305542, 0.1262841820716858, 0.09443855285644531, 0.9486817121505737, 0.0840715765953064, 0.47585320472717285, 0.606033980846405, 0.9098395109176636, 0.9361704587936401, 0.22483855485916138]"
655,15013863,"[0.7500255703926086, 0.6954877376556396, 0.5632371306419373, 0.7520856857299805, 0.27378058433532715, 0.5567964911460876, 0.30016499757766724, 0.7408843636512756, 0.18417572975158691, 0.4852612018585205, 0.7343260049819946, 0.7419602870941162, 0.47516340017318726, 0.16155332326889038, 0.342796266078949, 0.12338465452194214, 0.2501535415649414, 0.6863174438476562, 0.5137275457382202, 0.5993744730949402, 0.6892908811569214, 0.2855168581008911, 0.08446335792541504, 0.257262647151947, 0.3466411232948303, 0.39308804273605347, 0.7429173588752747, 0.10309642553329468, 0.3429903984069824, 0.3944171667098999]"
656,15016500,"[0.6317139267921448, 0.8396787047386169, 0.2110489010810852, 0.780119776725769, 0.4985489845275879, 0.5273154377937317, 0.2530307173728943, 0.8490009903907776, 0.9624969363212585, 0.12817108631134033, 0.3296000361442566, 0.7043101787567139, 0.1529550552368164, 0.3964739441871643, 0.880049467086792, 0.21127504110336304, 0.2839335799217224, 0.32798129320144653, 0.7014771103858948, 0.9417301416397095, 0.3740561604499817, 0.9180482029914856, 0.828742265701294, 0.7994389533996582, 0.07750409841537476, 0.7962000370025635, 0.13998502492904663, 0.8753710389137268, 0.13263946771621704, 0.010137319564819336]"
657,15039436,"[0.4283345937728882, 0.04885971546173096, 0.1011890172958374, 0.29512709379196167, 0.5965462327003479, 0.5750380158424377, 0.9720988869667053, 0.7710115313529968, 0.18659883737564087, 0.8052030801773071, 0.21982836723327637, 0.8583205938339233, 0.5609259605407715, 0.858912467956543, 0.9065727591514587, 0.8121050596237183, 0.08811980485916138, 0.4396657943725586, 0.7750014066696167, 0.3221637010574341, 0.008423984050750732, 0.2471446394920349, 0.21672505140304565, 0.8150255084037781, 0.9194492101669312, 0.6879535913467407, 0.379744291305542, 0.4888606667518616, 0.38734811544418335, 0.8439900279045105]"
658,15042887,"[0.26708370447158813, 0.09803688526153564, 0.31781500577926636, 0.23918288946151733, 0.9724667072296143, 0.468619167804718, 0.9286542534828186, 0.5193082690238953, 0.7936433553695679, 0.011891722679138184, 0.37126123905181885, 0.16225045919418335, 0.5084136128425598, 0.44321727752685547, 0.13099431991577148, 0.7206751704216003, 0.1446857452392578, 0.6985414028167725, 0.6298765540122986, 0.6952193379402161, 0.10736984014511108, 0.98346346616745, 0.2690943479537964, 0.951808750629425, 0.7844284176826477, 0.852786660194397, 0.5223109722137451, 0.9692527651786804, 0.4184245467185974, 0.34283918142318726]"
659,15057155,"[0.7926503419876099, 0.960692286491394, 0.505542516708374, 0.05321371555328369, 0.005221664905548096, 0.30146145820617676, 0.3656765818595886, 0.22501301765441895, 0.8671488165855408, 0.911471962928772, 0.3276798129081726, 0.6142485737800598, 0.4868627190589905, 0.5352854132652283, 0.8368735313415527, 0.32299041748046875, 0.0011032819747924805, 0.6604903340339661, 0.4423068165779114, 0.12215787172317505, 0.236761212348938, 0.7443894147872925, 0.19094008207321167, 0.20231091976165771, 0.18441450595855713, 0.33105140924453735, 0.2706911563873291, 0.9626262784004211, 0.30771541595458984, 0.45209622383117676]"
660,15064461,"[0.7014771699905396, 0.18139922618865967, 0.8120236396789551, 0.5073269605636597, 0.11350220441818237, 0.5525677800178528, 0.5615233182907104, 0.955090343952179, 0.5248467326164246, 0.46624404191970825, 0.4181363582611084, 0.5976995229721069, 0.8057585954666138, 0.3850545287132263, 0.0701712965965271, 0.5217315554618835, 0.6850211024284363, 0.857568621635437, 0.11522674560546875, 0.91569983959198, 0.14101725816726685, 0.13540297746658325, 0.35158663988113403, 0.9925159215927124, 0.0350833535194397, 0.4400045871734619, 0.6885852217674255, 0.20509833097457886, 0.27967387437820435, 0.5887452960014343]"
661,15066271,"[0.04031074047088623, 0.810366690158844, 0.01564919948577881, 0.26294898986816406, 0.7672010064125061, 0.6702070832252502, 0.20966655015945435, 0.30922573804855347, 0.5960952639579773, 0.21699047088623047, 0.4706000089645386, 0.436664342880249, 0.8806970119476318, 0.09132111072540283, 0.22813498973846436, 0.47472578287124634, 0.7318124771118164, 0.26509761810302734, 0.09342259168624878, 0.504854679107666, 0.9425188302993774, 0.9415357112884521, 0.5861483812332153, 0.17951011657714844, 0.5291754603385925, 0.4765281081199646, 0.1681552529335022, 0.1464015245437622, 0.4449414610862732, 0.3282102346420288]"
662,15071625,"[0.2744603753089905, 0.33111464977264404, 0.5736873149871826, 0.13824015855789185, 0.36696475744247437, 0.140977144241333, 0.7387085556983948, 0.6900746822357178, 0.6372814774513245, 0.7637054324150085, 0.03904229402542114, 0.9450908303260803, 0.8528472781181335, 0.6979382038116455, 0.24947720766067505, 0.5768297910690308, 0.23526251316070557, 0.9280604720115662, 0.5328061580657959, 0.6363692283630371, 0.5999422669410706, 0.423134982585907, 0.7708559036254883, 0.3507235050201416, 0.19912999868392944, 0.39836400747299194, 0.5302376747131348, 0.5962081551551819, 0.23476707935333252, 0.27859121561050415]"
663,15083615,"[0.37400519847869873, 0.7437305450439453, 0.6857481002807617, 0.2009696364402771, 0.05041593313217163, 0.9280382394790649, 0.5761934518814087, 0.03048539161682129, 0.928998589515686, 0.5522773861885071, 0.3251889944076538, 0.783538281917572, 0.15789979696273804, 0.47104978561401367, 0.9718422889709473, 0.36384111642837524, 0.6579992175102234, 0.7352346181869507, 0.7778849601745605, 0.9755301475524902, 0.6754986047744751, 0.6232970952987671, 0.054259419441223145, 0.049500226974487305, 0.2388056516647339, 0.19078165292739868, 0.3157704472541809, 0.9448189735412598, 0.6411238312721252, 0.212580144405365]"
664,15086405,"[0.5711658000946045, 0.9194892048835754, 0.7889425158500671, 0.3743167519569397, 0.6700113415718079, 0.41493791341781616, 0.22132372856140137, 0.8206233382225037, 0.5712911486625671, 0.028012990951538086, 0.2901683449745178, 0.1119304895401001, 0.26207804679870605, 0.7538810968399048, 0.8664684891700745, 0.7850641012191772, 0.9155737161636353, 0.6176130771636963, 0.4925002455711365, 0.030193984508514404, 0.9893394112586975, 0.6894575357437134, 0.7666294574737549, 0.8615189790725708, 0.5435875654220581, 0.3024749755859375, 0.5910431146621704, 0.9088902473449707, 0.20941728353500366, 0.6223841309547424]"
665,15087011,"[0.16618406772613525, 0.7917413711547852, 0.07292497158050537, 0.8796995878219604, 0.08886182308197021, 0.8436954021453857, 0.8177580237388611, 0.6880927681922913, 0.934171736240387, 0.2537496089935303, 0.5889498591423035, 0.9941719770431519, 0.045932114124298096, 0.18314409255981445, 0.7777978777885437, 0.7951933145523071, 0.5453738570213318, 0.21064072847366333, 0.17454129457473755, 0.845404326915741, 0.9951584339141846, 0.05948376655578613, 0.27677834033966064, 0.18753385543823242, 0.5589238405227661, 0.7042390704154968, 0.4842163920402527, 0.05024540424346924, 0.6920381188392639, 0.27886903285980225]"
666,15091978,"[0.4774150252342224, 0.7123236656188965, 0.87939453125, 0.9507309198379517, 0.8915844559669495, 0.7956275343894958, 0.8213213682174683, 0.8763392567634583, 0.17973297834396362, 0.7790877223014832, 0.32804709672927856, 0.27378231287002563, 0.6662877798080444, 0.5020654201507568, 0.24969124794006348, 0.2611880898475647, 0.1701461672782898, 0.3982440233230591, 0.5878822207450867, 0.09648358821868896, 0.7978278398513794, 0.3362707495689392, 0.4215618968009949, 0.003353595733642578, 0.0513535737991333, 0.017804443836212158, 0.5180991291999817, 0.2190166711807251, 0.4380919933319092, 0.5524926781654358]"
667,15092616,"[0.3446253538131714, 0.9251381158828735, 0.9880102276802063, 0.49739378690719604, 0.1292557716369629, 0.4118790626525879, 0.1211540699005127, 0.6138674020767212, 0.4385347366333008, 0.24180561304092407, 0.3475000262260437, 0.10593736171722412, 0.9927353262901306, 0.14843225479125977, 0.46116530895233154, 0.0702742338180542, 0.695654034614563, 0.44569462537765503, 0.3625640869140625, 0.9954250454902649, 0.12878966331481934, 0.26437097787857056, 0.253439724445343, 0.10862976312637329, 0.9242491722106934, 0.8970203995704651, 0.14522892236709595, 0.7582151889801025, 0.5861200094223022, 0.7155606150627136]"
668,15093646,"[0.7148712277412415, 0.1640269160270691, 0.9066941142082214, 0.009679913520812988, 0.5384348630905151, 0.12496048212051392, 0.9590396881103516, 0.7540207505226135, 0.2218034267425537, 0.47280097007751465, 0.8219377994537354, 0.5844727754592896, 0.9790698885917664, 0.001877427101135254, 0.11039924621582031, 0.1424407958984375, 0.582116961479187, 0.26295578479766846, 0.3549913167953491, 0.40478044748306274, 0.531631350517273, 0.2123701572418213, 0.2269764542579651, 0.43221235275268555, 0.7224298119544983, 0.21562331914901733, 0.3320833444595337, 0.9576742053031921, 0.8859063386917114, 0.28225845098495483]"
669,15097566,"[0.788339376449585, 0.9704350829124451, 0.11808884143829346, 0.2256333827972412, 0.016098201274871826, 0.7570536136627197, 0.6923878192901611, 0.9161596894264221, 0.9854125380516052, 0.11454987525939941, 0.4787084460258484, 0.6000982522964478, 0.09484797716140747, 0.3175908923149109, 0.6180117130279541, 0.5926865935325623, 0.945769190788269, 0.13681399822235107, 0.17151445150375366, 0.9631949067115784, 0.8588466644287109, 0.3450559377670288, 0.25097721815109253, 0.8936756253242493, 0.4682450294494629, 0.3070608973503113, 0.8606493473052979, 0.6781948804855347, 0.12817305326461792, 0.1183706521987915]"
670,15103213,"[0.6199269890785217, 0.034763991832733154, 0.47309452295303345, 0.3125079274177551, 0.955463171005249, 0.2080135941505432, 0.5586633086204529, 0.7900092601776123, 0.28928321599960327, 0.0826597809791565, 0.051385700702667236, 0.39976370334625244, 0.5957263112068176, 0.3996487855911255, 0.2826089859008789, 0.9190555810928345, 0.1294841766357422, 0.3712311387062073, 0.12582463026046753, 0.6017336249351501, 0.4779415726661682, 0.9523500204086304, 0.35302311182022095, 0.4357236623764038, 0.26624584197998047, 0.9646497964859009, 0.5290579199790955, 0.944625735282898, 0.1391521692276001, 0.8455290794372559]"
671,15110357,"[0.0028650760650634766, 0.20686441659927368, 0.011065900325775146, 0.8047551512718201, 0.7440547347068787, 0.6909562945365906, 0.21136528253555298, 0.019576668739318848, 0.7198834419250488, 0.0659676194190979, 0.7335156202316284, 0.07553929090499878, 0.07542508840560913, 0.6173104047775269, 0.051072776317596436, 0.6129809617996216, 0.9218953251838684, 0.5821518301963806, 0.7878397703170776, 0.6153372526168823, 0.25988298654556274, 0.1939835548400879, 0.8322346210479736, 0.11985403299331665, 0.9031457304954529, 0.8384010791778564, 0.8179488182067871, 0.04822969436645508, 0.6089695692062378, 0.19440871477127075]"
