,UserId,FinalInterests
45,24346245,"[0.905057966709137, 0.7634198665618896, 0.7540715932846069, 0.7567163705825806, 0.7787647247314453, 0.6496540904045105, 0.7563104033470154, 0.18624335527420044, 0.09851014614105225, 0.47264158725738525, 0.37254995107650757, 0.08146119117736816, 0.8995376825332642, 0.0752672553062439, 0.23840129375457764, 0.39230430126190186, 0.7380078434944153, 0.823947548866272, 0.9490822553634644, 0.6007140874862671, 0.8931141495704651, 0.6915678381919861, 0.2804005742073059, 0.7614026665687561, 0.7703294157981873, 0.3539082407951355, 0.6781867146492004, 0.0006616711616516113, 0.644804060459137, 0.14430326223373413]"
46,24405517,"[0.26799386739730835, 0.3528671860694885, 0.636259138584137, 0.10158801078796387, 0.45894426107406616, 0.4508976936340332, 0.5910152196884155, 0.24530422687530518, 0.6773896813392639, 0.4839915633201599, 0.6230706572532654, 0.13149988651275635, 0.7059885859489441, 0.45033419132232666, 0.1957443356513977, 0.2750347852706909, 0.24198442697525024, 0.014064133167266846, 0.9015769362449646, 0.08480364084243774, 0.012343823909759521, 0.3862454295158386, 0.9743370413780212, 0.23059970140457153, 0.09092801809310913, 0.7127012610435486, 0.6579778790473938, 0.24382537603378296, 0.1576019525527954, 0.7694157958030701]"
47,26281924,"[0.5111732482910156, 0.0412406325340271, 0.20434772968292236, 0.6878411173820496, 0.13682454824447632, 0.47844499349594116, 0.18374347686767578, 0.32898664474487305, 0.15532082319259644, 0.6664860844612122, 0.23864209651947021, 0.0237465500831604, 0.9230871200561523, 0.004308104515075684, 0.813660204410553, 0.5792992115020752, 0.008703768253326416, 0.46711450815200806, 0.32402509450912476, 0.32396644353866577, 0.5386329889297485, 0.4327026605606079, 0.5119836330413818, 0.3280606269836426, 0.04157155752182007, 0.507741391658783, 0.40803802013397217, 0.13430213928222656, 0.19012874364852905, 0.5686216950416565]"
48,26686282,"[0.5429453253746033, 0.08874553442001343, 0.8604675531387329, 0.37221211194992065, 0.15586388111114502, 0.5277670621871948, 0.37719035148620605, 0.9528093338012695, 0.06228238344192505, 0.40086203813552856, 0.9921227693557739, 0.5106042623519897, 0.2958836555480957, 0.7374963760375977, 0.9019203782081604, 0.8597652912139893, 0.1066543459892273, 0.7135516405105591, 0.6113778352737427, 0.051515161991119385, 0.639946699142456, 0.9086398482322693, 0.7802075743675232, 0.25659435987472534, 0.34825146198272705, 0.025626659393310547, 0.8747064471244812, 0.8217793703079224, 0.9017135500907898, 0.9992501139640808]"
49,27761892,"[0.10145413875579834, 0.45056724548339844, 0.3444926142692566, 0.4254206418991089, 0.47657060623168945, 0.30129367113113403, 0.7513546943664551, 0.29776817560195923, 0.2164662480354309, 0.19158238172531128, 0.13462978601455688, 0.9982497692108154, 0.7065032124519348, 0.03868210315704346, 0.23909246921539307, 0.9765034317970276, 0.6756600737571716, 0.5438359379768372, 0.28446322679519653, 0.9701788425445557, 0.8318437933921814, 0.1142423152923584, 0.3089907765388489, 0.23027217388153076, 0.5324296951293945, 0.3557535409927368, 0.909945547580719, 0.32602983713150024, 0.7988099455833435, 0.39356404542922974]"
50,28123638,"[0.5890864133834839, 0.506183922290802, 0.7868815064430237, 0.7012176513671875, 0.7335876822471619, 0.7987074255943298, 0.22668665647506714, 0.7415404915809631, 0.4070645570755005, 0.9286050796508789, 0.5287954807281494, 0.4555290937423706, 0.40104615688323975, 0.7304957509040833, 0.2524752616882324, 0.10823214054107666, 0.9490051865577698, 0.5978323221206665, 0.7766411304473877, 0.30046164989471436, 0.8460003137588501, 0.7114666700363159, 0.505354106426239, 0.19876229763031006, 0.23701584339141846, 0.6772188544273376, 0.6717827320098877, 0.25730979442596436, 0.1529805064201355, 0.026069164276123047]"
51,28785486,"[0.07096272706985474, 0.7313538193702698, 0.8668002486228943, 0.00682908296585083, 0.7879845499992371, 0.5986363887786865, 0.9336365461349487, 0.14584189653396606, 0.040086448192596436, 0.939217209815979, 0.36058509349823, 0.3983956575393677, 0.5858600735664368, 0.02019888162612915, 0.11931276321411133, 0.6200702786445618, 0.3826162815093994, 0.14484703540802002, 0.5337554216384888, 0.027309894561767578, 0.5774447321891785, 0.3923454284667969, 0.47333306074142456, 0.4360239505767822, 0.23518985509872437, 0.5618155002593994, 0.4048381447792053, 0.7679589986801147, 0.04956948757171631, 0.7675696611404419]"
52,29711378,"[0.3425426483154297, 0.5582022070884705, 0.8004651069641113, 0.27953141927719116, 0.2359980344772339, 0.005401730537414551, 0.37084197998046875, 0.8615744709968567, 0.33585435152053833, 0.575932502746582, 0.52708500623703, 0.2583986520767212, 0.23325824737548828, 0.8967680931091309, 0.07338541746139526, 0.4299986958503723, 0.18143504858016968, 0.6395394802093506, 0.8802030682563782, 0.2959182858467102, 0.47183191776275635, 0.40439844131469727, 0.9219089150428772, 0.9400787949562073, 0.6664921641349792, 0.9842974543571472, 0.4293243885040283, 0.1524854302406311, 0.6850353479385376, 0.03256630897521973]"
53,29982830,"[0.5718249678611755, 0.7574803233146667, 0.4072743058204651, 0.6607329249382019, 0.6087337136268616, 0.7867947220802307, 0.6069173216819763, 0.4416775107383728, 0.15263551473617554, 0.8781019449234009, 0.30253851413726807, 0.1450863480567932, 0.6846439242362976, 0.3341272473335266, 0.47603029012680054, 0.5229099988937378, 0.7910841703414917, 0.3060397505760193, 0.42401254177093506, 0.08297532796859741, 0.6400388479232788, 0.11233896017074585, 0.9072434306144714, 0.04098069667816162, 0.8056488037109375, 0.10693609714508057, 0.5484174489974976, 0.39828556776046753, 0.772131085395813, 0.2714216709136963]"
54,30142034,"[0.6932218670845032, 0.20065456628799438, 0.427115797996521, 0.7074712514877319, 0.039855360984802246, 0.3215009570121765, 0.6022961735725403, 0.11035311222076416, 0.302415668964386, 0.3635035753250122, 0.9137364029884338, 0.6109077334403992, 0.6897136569023132, 0.7017619013786316, 0.4013791084289551, 0.7725478410720825, 0.001079559326171875, 0.07893770933151245, 0.8486641049385071, 0.08150571584701538, 0.03162229061126709, 0.7454244494438171, 0.20739084482192993, 0.801817774772644, 0.9343757033348083, 0.37434619665145874, 0.9152863621711731, 0.13078540563583374, 0.2220931053161621, 0.4959244728088379]"
55,34698808,"[0.9991544485092163, 0.7982685565948486, 0.7662723660469055, 0.6593824625015259, 0.08907949924468994, 0.15787428617477417, 0.7023340463638306, 0.2489333152770996, 0.4676082730293274, 0.09888643026351929, 0.9096107482910156, 0.32696330547332764, 0.5484578609466553, 0.7745286226272583, 0.6096559762954712, 0.9301878809928894, 0.39720475673675537, 0.9888827204704285, 0.31550830602645874, 0.0659785270690918, 0.06081360578536987, 0.839911162853241, 0.2570151090621948, 0.03675562143325806, 0.24306440353393555, 0.5296043753623962, 0.6186925768852234, 0.28427374362945557, 0.19712793827056885, 0.6615130305290222]"
56,35743374,"[0.48126155138015747, 0.07732987403869629, 0.18736004829406738, 0.02478402853012085, 0.1390843391418457, 0.3825327157974243, 0.22358334064483643, 0.7733717560768127, 0.7510733604431152, 0.18812906742095947, 0.7521975040435791, 0.3005948066711426, 0.6199198961257935, 0.8219725489616394, 0.41102343797683716, 0.3524003028869629, 0.45755141973495483, 0.8544648289680481, 0.0666130781173706, 0.5393047332763672, 0.857833743095398, 0.6518532633781433, 0.6391196846961975, 0.14456433057785034, 0.6093450784683228, 0.5996384620666504, 0.3869808316230774, 0.9975665211677551, 0.8696670532226562, 0.25736236572265625]"
57,37048835,"[0.5991567969322205, 0.135800302028656, 0.3572603464126587, 0.775859534740448, 0.046922504901885986, 0.897131085395813, 0.3290354609489441, 0.5076571702957153, 0.05084258317947388, 0.04121994972229004, 0.8953470587730408, 0.46291136741638184, 0.8265638947486877, 0.40283817052841187, 0.5494235754013062, 0.9919581413269043, 0.5177839994430542, 0.0722658634185791, 0.9753508567810059, 0.5392367839813232, 0.6657509207725525, 0.9431109428405762, 0.24846315383911133, 0.6653317809104919, 0.9416906833648682, 0.004607260227203369, 0.8227766156196594, 0.9737772345542908, 0.1453455686569214, 0.8593891263008118]"
58,37609326,"[0.502651035785675, 0.9283984303474426, 0.36056655645370483, 0.10543930530548096, 0.6346853375434875, 0.5271385908126831, 0.9934344291687012, 0.5339369177818298, 0.6128517389297485, 0.01614522933959961, 0.155154287815094, 0.08480101823806763, 0.12500733137130737, 0.2660760283470154, 0.29814839363098145, 0.8835258483886719, 0.9097205400466919, 0.57485431432724, 0.18097126483917236, 0.150377094745636, 0.6162487268447876, 0.24841660261154175, 0.8735440373420715, 0.42006105184555054, 0.07624077796936035, 0.3551017642021179, 0.812885582447052, 0.7877215147018433, 0.2708011865615845, 0.20894062519073486]"
59,38469445,"[0.8902699947357178, 0.43082767724990845, 0.1405017375946045, 0.7980399131774902, 0.9858856797218323, 0.6044659614562988, 0.9907307028770447, 0.07313859462738037, 0.44765645265579224, 0.35259824991226196, 0.2882491946220398, 0.020079970359802246, 0.6817389130592346, 0.6044400334358215, 0.9231375455856323, 0.4882827401161194, 0.02059340476989746, 0.09733694791793823, 0.09011179208755493, 0.4855022430419922, 0.9551742672920227, 0.0006614327430725098, 0.6975775361061096, 0.3731927275657654, 0.9742386937141418, 0.6823158264160156, 0.43227630853652954, 0.46445655822753906, 0.8177664279937744, 0.8125339150428772]"
60,39524835,"[0.8476521968841553, 0.14893245697021484, 0.6104675531387329, 0.8195919394493103, 0.5450485944747925, 0.2853456735610962, 0.022644221782684326, 0.5294596552848816, 0.5062870979309082, 0.10108453035354614, 0.9440615177154541, 0.12410998344421387, 0.17051196098327637, 0.6234878301620483, 0.4833115339279175, 0.0001093745231628418, 0.4719061851501465, 0.6781699061393738, 0.37054502964019775, 0.5449976921081543, 0.6403801441192627, 0.7949807047843933, 0.2667226195335388, 0.3732622265815735, 0.6808463931083679, 0.21233397722244263, 0.6522002220153809, 0.12272787094116211, 0.2533067464828491, 0.6861571669578552]"
61,42411993,"[0.9120205044746399, 0.19921064376831055, 0.1499430537223816, 0.30190443992614746, 0.4510118365287781, 0.25856465101242065, 0.7142875790596008, 0.23902028799057007, 0.1277996301651001, 0.49342769384384155, 0.9221702218055725, 0.780713677406311, 0.7989252805709839, 0.22706204652786255, 0.6616269946098328, 0.7572324275970459, 0.6819023489952087, 0.32591480016708374, 0.2123866081237793, 0.6404184103012085, 0.4181410074234009, 0.34053486585617065, 0.5324326753616333, 0.09046751260757446, 0.49166399240493774, 0.8296652436256409, 0.23572206497192383, 0.195378839969635, 0.1301807165145874, 0.537875235080719]"
62,42998320,"[0.6225395202636719, 0.4160284996032715, 0.20705872774124146, 0.7956018447875977, 0.09537374973297119, 0.18977153301239014, 0.7400525808334351, 0.1906602382659912, 0.4050282835960388, 0.9539214372634888, 0.43571364879608154, 0.7728644609451294, 0.7324821949005127, 0.4911399483680725, 0.16091877222061157, 0.3453543186187744, 0.34565311670303345, 0.7388628721237183, 0.574661910533905, 0.8032774329185486, 0.9146184921264648, 0.3122937083244324, 0.9104050993919373, 0.35827577114105225, 0.8284198045730591, 0.16967791318893433, 0.6926615834236145, 0.7420969009399414, 0.4608984589576721, 0.1760467290878296]"
63,43714489,"[0.413821816444397, 0.37112629413604736, 0.22129613161087036, 0.7352527379989624, 0.47580552101135254, 0.3638806939125061, 0.1745905876159668, 0.5719865560531616, 0.18916839361190796, 0.7373254299163818, 0.33105576038360596, 0.9494795203208923, 0.3301844596862793, 0.7747636437416077, 0.9810599088668823, 0.5274272561073303, 0.915729284286499, 0.3136218190193176, 0.34265559911727905, 0.04836553335189819, 0.292084276676178, 0.7228923439979553, 0.42654240131378174, 0.43742960691452026, 0.892768919467926, 0.3711889982223511, 0.4327605366706848, 0.30152350664138794, 0.6486188769340515, 0.01571434736251831]"
64,46127527,"[0.033276140689849854, 0.9046520590782166, 0.9047524333000183, 0.8625097274780273, 0.9903225898742676, 0.9132693409919739, 0.044177472591400146, 0.7731431722640991, 0.6666517853736877, 0.7187173366546631, 0.7242749929428101, 0.4581027626991272, 0.012113571166992188, 0.4562995433807373, 0.005668997764587402, 0.18853211402893066, 0.9653605818748474, 0.5294947624206543, 0.9680724740028381, 0.46978795528411865, 0.12953650951385498, 0.29078054428100586, 0.0116463303565979, 0.24593114852905273, 0.044575631618499756, 0.6934183239936829, 0.0359613299369812, 0.8811259865760803, 0.5652137398719788, 0.2515401840209961]"
65,48510756,"[0.8741688132286072, 0.05849349498748779, 0.7888073325157166, 0.27535712718963623, 0.19924896955490112, 0.04130136966705322, 0.7629840970039368, 0.3539896011352539, 0.6273440718650818, 0.6200054883956909, 0.09404051303863525, 0.2548774480819702, 0.7757053375244141, 0.725504457950592, 0.8385108709335327, 0.7745434641838074, 0.8627657890319824, 0.7756021022796631, 0.8830232620239258, 0.3078725337982178, 0.6188279986381531, 0.6520117521286011, 0.3574051856994629, 0.5481911301612854, 0.3351125121116638, 0.596870481967926, 0.5429242849349976, 0.25074005126953125, 0.627042829990387, 0.5614308714866638]"
66,48641502,"[0.7289032340049744, 0.919203519821167, 0.911247730255127, 0.918700098991394, 0.5801982283592224, 0.6135424971580505, 0.35831040143966675, 0.22913658618927002, 0.4798184037208557, 0.9919357299804688, 0.3925410509109497, 0.19992995262145996, 0.7329999208450317, 0.24335968494415283, 0.8788509368896484, 0.335651159286499, 0.9391965270042419, 0.8054623603820801, 0.9468197822570801, 0.7340052127838135, 0.324801504611969, 0.5801963210105896, 0.39153653383255005, 0.16077303886413574, 0.9344126582145691, 0.6797241568565369, 0.17768913507461548, 0.574352502822876, 0.10107201337814331, 0.22959589958190918]"
67,49018161,"[0.7318984270095825, 0.4666128158569336, 0.45830070972442627, 0.8857184052467346, 0.9234995245933533, 0.5451810359954834, 0.7242657542228699, 0.8447141051292419, 0.35998064279556274, 0.8489716053009033, 0.3563110828399658, 0.7946487665176392, 0.199815571308136, 0.18865042924880981, 0.000622093677520752, 0.07784223556518555, 0.6316876411437988, 0.6431722044944763, 0.16127097606658936, 0.05865603685379028, 0.35419899225234985, 0.6737121343612671, 0.39858710765838623, 0.8070107102394104, 0.7093597054481506, 0.9650484919548035, 0.14384227991104126, 0.005051314830780029, 0.06639379262924194, 0.9997079968452454]"
68,49043839,"[0.5882922410964966, 0.7017648220062256, 0.2491236925125122, 0.7748071551322937, 0.5362803339958191, 0.8098069429397583, 0.8583744764328003, 0.7769309878349304, 0.12612152099609375, 0.9407557845115662, 0.2785966992378235, 0.34840601682662964, 0.7713932991027832, 0.2951139211654663, 0.08414953947067261, 0.6391769051551819, 0.22301793098449707, 0.29179155826568604, 0.6838304996490479, 0.16749733686447144, 0.3513948917388916, 0.2129610776901245, 0.7104470729827881, 0.4494780898094177, 0.4226127862930298, 0.9906269907951355, 0.35636383295059204, 0.016725003719329834, 0.45593738555908203, 0.8263217806816101]"
69,49125659,"[0.7611611485481262, 0.9539319276809692, 0.28280311822891235, 0.30991750955581665, 0.30113476514816284, 0.32042914628982544, 0.7082942128181458, 0.5386108756065369, 0.9561650156974792, 0.6452194452285767, 0.08027023077011108, 0.18519198894500732, 0.5128211975097656, 0.4326237440109253, 0.4663902521133423, 0.09303879737854004, 0.833537757396698, 0.6294581890106201, 0.9278033375740051, 0.8437013030052185, 0.40777361392974854, 0.5664108395576477, 0.3582229018211365, 0.03795498609542847, 0.14064449071884155, 0.47307389974594116, 0.9638705849647522, 0.19687241315841675, 0.10230863094329834, 0.9687325358390808]"
70,49761640,"[0.22658038139343262, 0.6132159233093262, 0.7047589421272278, 0.8550524711608887, 0.7131503224372864, 0.8708699345588684, 0.4582529664039612, 0.9043827652931213, 0.26431071758270264, 0.10892724990844727, 0.8614199757575989, 0.2137012481689453, 0.731300950050354, 0.6061524152755737, 0.37142497301101685, 0.002821803092956543, 0.17182385921478271, 0.9752048850059509, 0.8203767538070679, 0.12028604745864868, 0.5355539321899414, 0.19887590408325195, 0.48282498121261597, 0.5371768474578857, 0.4544556140899658, 0.7307193875312805, 0.2673828601837158, 0.7442000508308411, 0.7362645864486694, 0.3539283871650696]"
71,51195896,"[0.25834810733795166, 0.4499626159667969, 0.14884644746780396, 0.06534576416015625, 0.5137930512428284, 0.6153832674026489, 0.14143139123916626, 0.4345319867134094, 0.6712161898612976, 0.012367665767669678, 0.06423437595367432, 0.18272119760513306, 0.9001654386520386, 0.7363280057907104, 0.4218428134918213, 0.6757125854492188, 0.4881134629249573, 0.16257184743881226, 0.08747225999832153, 0.8103235960006714, 0.01178598403930664, 0.6337875127792358, 0.9316916465759277, 0.505946159362793, 0.39399147033691406, 0.32015717029571533, 0.5167821645736694, 0.9287294745445251, 0.9377191066741943, 0.8819752931594849]"
72,52881829,"[0.9162571430206299, 0.6795125007629395, 0.6904348134994507, 0.9035257697105408, 0.46413230895996094, 0.6662523150444031, 0.4029698371887207, 0.40374135971069336, 0.34047091007232666, 0.5521066188812256, 0.3656914234161377, 0.849160373210907, 0.1353662610054016, 0.24221229553222656, 0.29060304164886475, 0.5730868577957153, 0.04277306795120239, 0.9001438617706299, 0.5640989542007446, 0.46735674142837524, 0.7520220875740051, 0.5405272841453552, 0.02773195505142212, 0.33475029468536377, 0.6036621332168579, 0.5523223876953125, 0.9230759739875793, 0.5324233770370483, 0.017366349697113037, 0.09945613145828247]"
73,54640937,"[0.5147541761398315, 0.7899578213691711, 0.028447628021240234, 0.3356141448020935, 0.7349542379379272, 0.12828153371810913, 0.10102558135986328, 0.8819602727890015, 0.26200586557388306, 0.4340326189994812, 0.44112420082092285, 0.7263259291648865, 0.41499054431915283, 0.5632330775260925, 0.32061511278152466, 0.1507130265235901, 0.34032905101776123, 0.2977520823478699, 0.18031108379364014, 0.6689590215682983, 0.9719721078872681, 0.3153485655784607, 0.4359174370765686, 0.36317867040634155, 0.11661285161972046, 0.12161707878112793, 0.6994611620903015, 0.41178077459335327, 0.1325865387916565, 0.27430301904678345]"
74,57869243,"[0.8770813941955566, 0.2126559019088745, 0.7735199928283691, 0.8223187327384949, 0.7860691547393799, 0.5460859537124634, 0.6824347972869873, 0.311942458152771, 0.24018967151641846, 0.7497408390045166, 0.03510159254074097, 0.40697360038757324, 0.7784038186073303, 0.03833383321762085, 0.02631688117980957, 0.39716458320617676, 0.5515033006668091, 0.001617729663848877, 0.3894731402397156, 0.2343822717666626, 0.7330898642539978, 0.44747692346572876, 0.6417472958564758, 0.2517988681793213, 0.9869124889373779, 0.8890042304992676, 0.8349043130874634, 0.8077965974807739, 0.6532608270645142, 0.061153531074523926]"
75,58769232,"[0.7231965661048889, 0.8759414553642273, 0.6936661601066589, 0.11981028318405151, 0.4155082106590271, 0.16297483444213867, 0.1790388822555542, 0.9159834384918213, 0.5356029868125916, 0.46185553073883057, 0.05324852466583252, 0.1133660078048706, 0.09700942039489746, 0.7040752172470093, 0.40246129035949707, 0.15950047969818115, 0.11072415113449097, 0.30322355031967163, 0.24953925609588623, 0.673764705657959, 0.15513300895690918, 0.4070773124694824, 0.1141555905342102, 0.7116242051124573, 0.48584598302841187, 0.7712015509605408, 0.7009290456771851, 0.6532031297683716, 0.39321476221084595, 0.759372889995575]"
76,58894437,"[0.7146651148796082, 0.5018833875656128, 0.07554394006729126, 0.65059894323349, 0.5812702775001526, 0.5791094899177551, 0.5943493247032166, 0.16982024908065796, 0.3760029077529907, 0.38949912786483765, 0.12244266271591187, 0.24216830730438232, 0.4479869604110718, 0.39621084928512573, 0.6584827303886414, 0.5835551619529724, 0.5986123085021973, 0.17637419700622559, 0.4740282893180847, 0.14191722869873047, 0.980067789554596, 0.23049432039260864, 0.7454012632369995, 0.4169277548789978, 0.21963852643966675, 0.6404194831848145, 0.9329012632369995, 0.01080864667892456, 0.8063558340072632, 0.19229906797409058]"
77,59214367,"[0.5687613487243652, 0.051344871520996094, 0.9715063571929932, 0.5703344345092773, 0.26878267526626587, 0.6866177916526794, 0.3995087742805481, 0.054132699966430664, 0.4323904514312744, 0.5195200443267822, 0.11249631643295288, 0.8386324644088745, 0.8053333163261414, 0.14383316040039062, 0.0024418234825134277, 0.9602568745613098, 0.5106428861618042, 0.37963324785232544, 0.512204647064209, 0.667177677154541, 0.9492196440696716, 0.08932054042816162, 0.4050861597061157, 0.5541910529136658, 0.5330171585083008, 0.9425017833709717, 0.7396076321601868, 0.17895257472991943, 0.14774131774902344, 0.26394855976104736]"
78,60472240,"[0.5002493858337402, 0.7468265891075134, 0.9242767095565796, 0.657539427280426, 0.40250641107559204, 0.14502525329589844, 0.4685438275337219, 0.2738810181617737, 0.5109413862228394, 0.7754027247428894, 0.12743031978607178, 0.4620751142501831, 0.5663190484046936, 0.07134288549423218, 0.7536211609840393, 0.9972140789031982, 0.24491822719573975, 0.10566955804824829, 0.3420172333717346, 0.9962062239646912, 0.8917117714881897, 0.4536098837852478, 0.21047812700271606, 0.9865059852600098, 0.34837377071380615, 0.09267210960388184, 0.7010136246681213, 0.7748692631721497, 0.5267512798309326, 0.8829209804534912]"
79,60828595,"[0.9091734886169434, 0.6910445690155029, 0.22191673517227173, 0.8931094408035278, 0.7230765223503113, 0.30384939908981323, 0.6646466255187988, 0.7647877931594849, 0.980213463306427, 0.7399941086769104, 0.7090790867805481, 0.7957591414451599, 0.43893963098526, 0.25875091552734375, 0.9276893734931946, 0.37673187255859375, 0.9724645018577576, 0.793536901473999, 0.6630417704582214, 0.463920533657074, 0.12750911712646484, 0.2021072506904602, 0.4325892925262451, 0.509168267250061, 0.09200835227966309, 0.8836581707000732, 0.5493888854980469, 0.276846706867218, 0.37726420164108276, 0.4367291331291199]"
80,61547666,"[0.955999493598938, 0.9423842430114746, 0.9340209364891052, 0.05487418174743652, 0.007174849510192871, 0.1382872462272644, 0.38843750953674316, 0.7172752618789673, 0.383358895778656, 0.09047043323516846, 0.3485461473464966, 0.7030231356620789, 0.2987660765647888, 0.12357282638549805, 0.11885923147201538, 0.7723793983459473, 0.55079585313797, 0.01991903781890869, 0.947938859462738, 0.44524890184402466, 0.42326486110687256, 0.8720178008079529, 0.2668643593788147, 0.10182547569274902, 0.7629601359367371, 0.5932876467704773, 0.2969757914543152, 0.733011782169342, 0.07432228326797485, 0.21620064973831177]"
81,67629556,"[0.7021011114120483, 0.19774776697158813, 0.2819928526878357, 0.23349815607070923, 0.5548242926597595, 0.40840888023376465, 0.42471641302108765, 0.9638485908508301, 0.5109013319015503, 0.027886927127838135, 0.7183668613433838, 0.14733070135116577, 0.09802490472793579, 0.7907005548477173, 0.07500195503234863, 0.9015101790428162, 0.546811044216156, 0.6002727746963501, 0.6276906728744507, 0.5056305527687073, 0.03098154067993164, 0.5708971619606018, 0.3709218502044678, 0.011343300342559814, 0.7970507740974426, 0.46195513010025024, 0.34509432315826416, 0.2752508521080017, 0.7301270961761475, 0.015513479709625244]"
82,69209539,"[0.04250943660736084, 0.4028356075286865, 0.30067169666290283, 0.04450428485870361, 0.6185110807418823, 0.13077998161315918, 0.8460761904716492, 0.7615253925323486, 0.7054447531700134, 0.3767009973526001, 0.6796268224716187, 0.8772249817848206, 0.7787636518478394, 0.4520817995071411, 0.6342710256576538, 0.9808099865913391, 0.0958554744720459, 0.8252266049385071, 0.567730724811554, 0.9424706101417542, 0.05148720741271973, 0.21269261837005615, 0.5576105713844299, 0.026039958000183105, 0.7391729354858398, 0.608747661113739, 0.47614431381225586, 0.2478657364845276, 0.9115215539932251, 0.44570696353912354]"
83,71107025,"[0.5538697838783264, 0.07847750186920166, 0.6411845088005066, 0.5441377758979797, 0.32260894775390625, 0.023510754108428955, 0.3367316722869873, 0.7614176869392395, 0.7412126660346985, 0.8975551724433899, 0.9636502861976624, 0.40196359157562256, 0.2299267053604126, 0.1705777645111084, 0.08372324705123901, 0.09744960069656372, 0.7726031541824341, 0.5955101251602173, 0.21938210725784302, 0.899114191532135, 0.12295091152191162, 0.2300904393196106, 0.01652705669403076, 0.08895993232727051, 0.5475051999092102, 0.6888508200645447, 0.5001155138015747, 0.8358426094055176, 0.4530436396598816, 0.7385943531990051]"
84,77872478,"[0.3967868685722351, 0.26832419633865356, 0.2221834659576416, 0.8763497471809387, 0.16986852884292603, 0.8842369914054871, 0.99554842710495, 0.6667158603668213, 0.8792132139205933, 0.7478115558624268, 0.8259568214416504, 0.37606126070022583, 0.23642498254776, 0.7268685698509216, 0.1516275405883789, 0.7934876680374146, 0.5899619460105896, 0.8838148713111877, 0.5026516318321228, 0.14513808488845825, 0.2890318036079407, 0.7594163417816162, 0.8272112011909485, 0.6333122849464417, 0.01882648468017578, 0.9965201020240784, 0.6723330020904541, 0.042699337005615234, 0.48970478773117065, 0.2684313654899597]"
85,79381504,"[0.501966655254364, 0.6700687408447266, 0.0001201629638671875, 0.7898969650268555, 0.40419572591781616, 0.5910971164703369, 0.6291586756706238, 0.020160198211669922, 0.6192646026611328, 0.9439930319786072, 0.25820016860961914, 0.36352717876434326, 0.41058385372161865, 0.3700650930404663, 0.45740199089050293, 0.5581117868423462, 0.7329172492027283, 0.7382708191871643, 0.8501647710800171, 0.36711710691452026, 0.40862947702407837, 0.5226997137069702, 0.041998982429504395, 0.03842085599899292, 0.8034884929656982, 0.7941726446151733, 0.07272440195083618, 0.4302300214767456, 0.8715243339538574, 0.9846131801605225]"
86,79498539,"[0.39951664209365845, 0.28249937295913696, 0.17908412218093872, 0.20204466581344604, 0.8084701895713806, 0.6150838136672974, 0.8158048987388611, 0.8301423192024231, 0.9976692199707031, 0.19832056760787964, 0.005711078643798828, 0.7185039520263672, 0.7976200580596924, 0.7608703374862671, 0.4052981734275818, 0.8593452572822571, 0.8047736883163452, 0.5238112211227417, 0.648389458656311, 0.44882017374038696, 0.427096426486969, 0.7756667733192444, 0.13815772533416748, 0.7702955603599548, 0.3799610733985901, 0.38388216495513916, 0.4903656840324402, 0.2034626603126526, 0.19979268312454224, 0.26294004917144775]"
87,79797834,"[0.36584949493408203, 0.05988752841949463, 0.7884038090705872, 0.011191606521606445, 0.47400957345962524, 0.947546124458313, 0.8318477272987366, 0.8629228472709656, 0.7239319682121277, 0.4884037971496582, 0.013649404048919678, 0.765084445476532, 0.9905585050582886, 0.7035176753997803, 0.8773751854896545, 0.4614465832710266, 0.1162756085395813, 0.7164360284805298, 0.5350175499916077, 0.6082441210746765, 0.779312014579773, 0.1658107042312622, 0.9543132185935974, 0.21149766445159912, 0.020221710205078125, 0.7423003911972046, 0.29615259170532227, 0.05506712198257446, 0.026221752166748047, 0.22037798166275024]"
88,79896423,"[0.43578195571899414, 0.2554556727409363, 0.4318891763687134, 0.3015745282173157, 0.7839592099189758, 0.3087916374206543, 0.31909042596817017, 0.3013265132904053, 0.42093443870544434, 0.606048047542572, 0.10679429769515991, 0.8798708915710449, 0.28449857234954834, 0.5070942640304565, 0.7855449914932251, 0.9581467509269714, 0.04863321781158447, 0.3889618515968323, 0.109133780002594, 0.8295326232910156, 0.8700368404388428, 0.3367455005645752, 0.4398423433303833, 0.4649125933647156, 0.19189077615737915, 0.1553058624267578, 0.6164273619651794, 0.4248942732810974, 0.41250544786453247, 0.3771359324455261]"
89,81450435,"[0.30786436796188354, 0.7371703386306763, 0.9954094886779785, 0.20022815465927124, 0.2091294527053833, 0.27369803190231323, 0.5721977949142456, 0.7797199487686157, 0.46008968353271484, 0.024928510189056396, 0.2484806776046753, 0.8321054577827454, 0.8855965733528137, 0.6765465140342712, 0.04891234636306763, 0.3809944987297058, 0.968705415725708, 0.1434066891670227, 0.6537136435508728, 0.2050277590751648, 0.4314908981323242, 0.22977018356323242, 0.5878636240959167, 0.6351613402366638, 0.3749959468841553, 0.3318854570388794, 0.7122544646263123, 0.2162034511566162, 0.3656066656112671, 0.7168830633163452]"
