"Id";"TweetId";"Text";"StartIndex";"EndIndex";"EntityTypeCode";"Url";"ExpandedUrl";"DisplayUrl";"Name";"ScreenName";"UserOrMediaId";"MediaUrl";"MediaUrlHttps";"MediaType";"MediaSize"
17648;4531973963907072;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
17653;4531993714892800;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17654;4531993714892800;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17655;4531993714892800;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17656;4531993714892800;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17657;4531993714892800;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17659;4532024123592704;"http://bbc.in/d4t4fa";59;79;2;"http://bbc.in/d4t4fa";"http://www.bbc.co.uk/news/world-latin-america-11763523?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/d4t4fa";"";"";0;"";"";"";""
17660;4532024123592704;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17662;4532046831554560;"http://bbc.in/d4t4fa";59;79;2;"http://bbc.in/d4t4fa";"http://www.bbc.co.uk/news/world-latin-america-11763523?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/d4t4fa";"";"";0;"";"";"";""
17663;4532046831554560;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17665;4532155350781953;"http://bbc.in/d4t4fa";59;79;2;"http://bbc.in/d4t4fa";"http://www.bbc.co.uk/news/world-latin-america-11763523?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/d4t4fa";"";"";0;"";"";"";""
17666;4532155350781953;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17667;4532232555335680;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17672;4532499363405824;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17673;4532499363405824;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17674;4532499363405824;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17675;4532499363405824;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17676;4532499363405824;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17678;4532511493332994;"http://bbc.in/cBuV7x";47;67;2;"http://bbc.in/cBuV7x";"http://www.bbc.co.uk/news/world-africa-11765935?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cBuV7x";"";"";0;"";"";"";""
17679;4532511493332994;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17683;4532841354366977;"http://on.cnn.com/c7Raex";89;113;2;"http://on.cnn.com/c7Raex";"http://news.blogs.cnn.com/2010/11/16/britains-prince-william-engaged/";"http://on.cnn.com/c7Raex";"";"";0;"";"";"";""
17684;4532841354366977;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17685;4532841354366977;"PrinceWilliam";22;36;4;"";"";"";"";"";0;"";"";"";""
17686;4532841354366977;"Middleton";46;56;4;"";"";"";"";"";0;"";"";"";""
17688;4532891983806464;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17693;4532974519324672;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17694;4532974519324672;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17695;4532974519324672;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17696;4532974519324672;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17697;4532974519324672;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17702;4532977073659905;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17703;4532977073659905;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17704;4532977073659905;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17705;4532977073659905;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17706;4532977073659905;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17709;4533689807544320;"http://on.cnn.com/clLRNp";71;95;2;"http://on.cnn.com/clLRNp";"http://www.cnn.com/2010/POLITICS/11/16/obama.medal.of.honor/index.html";"http://on.cnn.com/clLRNp";"";"";0;"";"";"";""
17710;4533689807544320;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17711;4533689807544320;"Medal";12;18;4;"";"";"";"";"";0;"";"";"";""
17713;4533771973955584;"http://nyti.ms/b2upQ0";62;83;2;"http://nyti.ms/b2upQ0";"http://thecaucus.blogs.nytimes.com/2010/11/16/murkowski-officially-ahead-in-alaska/?src=twt&twt=nytimes";"http://nyti.ms/b2upQ0";"";"";0;"";"";"";""
17714;4533771973955584;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17718;4533808950935553;"http://on.cnn.com/c7Raex";89;113;2;"http://on.cnn.com/c7Raex";"http://news.blogs.cnn.com/2010/11/16/britains-prince-william-engaged/";"http://on.cnn.com/c7Raex";"";"";0;"";"";"";""
17719;4533808950935553;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17720;4533808950935553;"PrinceWilliam";22;36;4;"";"";"";"";"";0;"";"";"";""
17721;4533808950935553;"Middleton";46;56;4;"";"";"";"";"";0;"";"";"";""
17724;4534439191248896;"http://on.cnn.com/clLRNp";71;95;2;"http://on.cnn.com/clLRNp";"http://www.cnn.com/2010/POLITICS/11/16/obama.medal.of.honor/index.html";"http://on.cnn.com/clLRNp";"";"";0;"";"";"";""
17725;4534439191248896;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17726;4534439191248896;"Medal";12;18;4;"";"";"";"";"";0;"";"";"";""
17727;4534256747413505;"http://nyti.ms/996Xg7";51;72;2;"http://nyti.ms/996Xg7";"http://lens.blogs.nytimes.com/2010/11/16/photographing-choleras-awful-toll-in-haiti/";"http://nyti.ms/996Xg7";"";"";0;"";"";"";""
17728;4534256747413505;"photos";43;50;4;"";"";"";"";"";0;"";"";"";""
17729;4534784889982977;"http://nyti.ms/996Xg7";69;90;2;"http://nyti.ms/996Xg7";"http://lens.blogs.nytimes.com/2010/11/16/photographing-choleras-awful-toll-in-haiti/";"http://nyti.ms/996Xg7";"";"";0;"";"";"";""
17730;4534784889982977;"nytimesphoto";3;16;3;"";"";"";"NYTimes.com/Lens";"nytimesphoto";22411875;"";"";"";""
17731;4534784889982977;"photos";61;68;4;"";"";"";"";"";0;"";"";"";""
17733;4535386181210112;"http://bbc.in/cBuV7x";47;67;2;"http://bbc.in/cBuV7x";"http://www.bbc.co.uk/news/world-africa-11765935?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cBuV7x";"";"";0;"";"";"";""
17734;4535386181210112;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17736;4535396809572354;"http://bbc.in/d4t4fa";59;79;2;"http://bbc.in/d4t4fa";"http://www.bbc.co.uk/news/world-latin-america-11763523?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/d4t4fa";"";"";0;"";"";"";""
17737;4535396809572354;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17738;4535428703059968;"http://ow.ly/3at4d";49;67;2;"http://ow.ly/3at4d";"http://www.nytimes.com/2010/11/14/travel/14babies-journeys.html";"http://ow.ly/3at4d";"";"";0;"";"";"";""
17739;4535428703059968;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17740;4535436886151168;"http://ow.ly/3at3v";49;67;2;"http://ow.ly/3at3v";"http://www.nytimes.com/2010/11/14/travel/14babies-journeys.html";"http://ow.ly/3at3v";"";"";0;"";"";"";""
17741;4535436886151168;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
17744;4536475131576320;"http://nyti.ms/996Xg7";69;90;2;"http://nyti.ms/996Xg7";"http://lens.blogs.nytimes.com/2010/11/16/photographing-choleras-awful-toll-in-haiti/";"http://nyti.ms/996Xg7";"";"";0;"";"";"";""
17745;4536475131576320;"nytimesphoto";3;16;3;"";"";"";"NYTimes.com/Lens";"nytimesphoto";22411875;"";"";"";""
17746;4536475131576320;"photos";61;68;4;"";"";"";"";"";0;"";"";"";""
17748;4536588658810881;"http://bbc.in/d4t4fa";59;79;2;"http://bbc.in/d4t4fa";"http://www.bbc.co.uk/news/world-latin-america-11763523?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/d4t4fa";"";"";0;"";"";"";""
17749;4536588658810881;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17750;4536407552950272;"http://bbc.in/baF3Fo";33;53;2;"http://bbc.in/baF3Fo";"http://www.bbc.co.uk/news/world-middle-east-11764969?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/baF3Fo";"";"";0;"";"";"";""
17751;4536977911189504;"http://bbc.in/baF3Fo";47;67;2;"http://bbc.in/baF3Fo";"http://www.bbc.co.uk/news/world-middle-east-11764969?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/baF3Fo";"";"";0;"";"";"";""
17752;4536977911189504;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17753;4515924212187136;"http://bbc.in/bPD38I";97;117;2;"http://bbc.in/bPD38I";"http://news.bbc.co.uk/sport2/hi/football/9194622.stm";"http://bbc.in/bPD38I";"";"";0;"";"";"";""
17754;4537749646344192;"http://bbc.in/bPD38I";118;138;2;"http://bbc.in/bPD38I";"http://news.bbc.co.uk/sport2/hi/football/9194622.stm";"http://bbc.in/bPD38I";"";"";0;"";"";"";""
17755;4537749646344192;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
17756;4534049523634176;"http://bbc.in/cuVjIv";95;115;2;"http://bbc.in/cuVjIv";"http://news.bbc.co.uk/sport2/hi/rugby_union/welsh/9192481.stm";"http://bbc.in/cuVjIv";"";"";0;"";"";"";""
17757;4537762858405888;"http://bbc.in/cuVjIv";116;136;2;"http://bbc.in/cuVjIv";"http://news.bbc.co.uk/sport2/hi/rugby_union/welsh/9192481.stm";"http://bbc.in/cuVjIv";"";"";0;"";"";"";""
17758;4537762858405888;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
17759;4538206213115905;"http://bit.ly/94mpe1";44;64;2;"http://bit.ly/94mpe1";"http://principioesperanza.com/index.php?option=com_content&view=article&id=565%3Atodos-por-la-libertad-de-martino&catid=101%3Asolidaridad&Itemid=482";"http://bit.ly/94mpe1";"";"";0;"";"";"";""
17760;4538206213115905;"BBCWorld";0;9;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17761;4538206213115905;"addthis";69;77;3;"";"";"";"AddThis";"addthis";15907720;"";"";"";""
17764;4538680140103680;"http://on.cnn.com/clLRNp";71;95;2;"http://on.cnn.com/clLRNp";"http://www.cnn.com/2010/POLITICS/11/16/obama.medal.of.honor/index.html";"http://on.cnn.com/clLRNp";"";"";0;"";"";"";""
17765;4538680140103680;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17766;4538680140103680;"Medal";12;18;4;"";"";"";"";"";0;"";"";"";""
17771;4538699253555201;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17772;4538699253555201;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17773;4538699253555201;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17774;4538699253555201;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17775;4538699253555201;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17779;4538975054204929;"http://on.cnn.com/c7Raex";89;113;2;"http://on.cnn.com/c7Raex";"http://news.blogs.cnn.com/2010/11/16/britains-prince-william-engaged/";"http://on.cnn.com/c7Raex";"";"";0;"";"";"";""
17780;4538975054204929;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17781;4538975054204929;"PrinceWilliam";22;36;4;"";"";"";"";"";0;"";"";"";""
17782;4538975054204929;"Middleton";46;56;4;"";"";"";"";"";0;"";"";"";""
17783;4538978321567744;"http://bbc.in/9pZf4w";33;53;2;"http://bbc.in/9pZf4w";"http://www.bbc.co.uk/news/uk-england-merseyside-11767560?utm_source=API&utm_medium=twitter";"http://bbc.in/9pZf4w";"";"";0;"";"";"";""
17784;4539160178196480;"http://bbc.in/9pZf4w";47;67;2;"http://bbc.in/9pZf4w";"http://www.bbc.co.uk/news/uk-england-merseyside-11767560?utm_source=API&utm_medium=twitter";"http://bbc.in/9pZf4w";"";"";0;"";"";"";""
17785;4539160178196480;"BBCSport";3;12;3;"";"";"";"BBC Sport";"BBCSport";110379542;"";"";"";""
17787;4539430140383232;"http://bbc.in/baF3Fo";47;67;2;"http://bbc.in/baF3Fo";"http://www.bbc.co.uk/news/world-middle-east-11764969?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/baF3Fo";"";"";0;"";"";"";""
17788;4539430140383232;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17789;4539489208766464;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
17791;4539972132540416;"http://bbc.in/c8B13V";46;66;2;"http://bbc.in/c8B13V";"http://www.bbc.co.uk/news/uk-scotland-11765870?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/c8B13V";"";"";0;"";"";"";""
17792;4539972132540416;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
17794;4540084011405312;"http://bbc.in/bZJqH0";46;66;2;"http://bbc.in/bZJqH0";"http://www.bbc.co.uk/news/technology-11766840?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bZJqH0";"";"";0;"";"";"";""
17795;4540084011405312;"BBCTech";3;11;3;"";"";"";"BBC Technology";"BBCTech";621583;"";"";"";""
17798;4540727996456960;"http://nyti.ms/996Xg7";69;90;2;"http://nyti.ms/996Xg7";"http://lens.blogs.nytimes.com/2010/11/16/photographing-choleras-awful-toll-in-haiti/";"http://nyti.ms/996Xg7";"";"";0;"";"";"";""
17799;4540727996456960;"nytimesphoto";3;16;3;"";"";"";"NYTimes.com/Lens";"nytimesphoto";22411875;"";"";"";""
17800;4540727996456960;"photos";61;68;4;"";"";"";"";"";0;"";"";"";""
17801;4540829435691009;"http://on.cnn.com/dw66wH";48;72;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17802;4540829435691009;"China";10;16;4;"";"";"";"";"";0;"";"";"";""
17803;4541075670700032;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17804;4541075670700032;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17805;4541075670700032;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17808;4541227802300416;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17809;4541227802300416;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17810;4541227802300416;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17813;4541259146334208;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17814;4541259146334208;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17815;4541259146334208;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17818;4541322396438529;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17819;4541322396438529;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17820;4541322396438529;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17823;4541387240374273;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17824;4541387240374273;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17825;4541387240374273;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17826;4540910821965825;"http://on.cnn.com/cnndcl2";61;86;2;"http://on.cnn.com/cnndcl2";"http://www.cnn.com/videos/";"http://on.cnn.com/cnndcl2";"";"";0;"";"";"";""
17827;4541388045688832;"http://on.cnn.com/cnndcl2";74;99;2;"http://on.cnn.com/cnndcl2";"http://www.cnn.com/videos/";"http://on.cnn.com/cnndcl2";"";"";0;"";"";"";""
17828;4541388045688832;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
17831;4542000376315904;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17832;4542000376315904;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17833;4542000376315904;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17836;4542043716063234;"http://on.cnn.com/clLRNp";71;95;2;"http://on.cnn.com/clLRNp";"http://www.cnn.com/2010/POLITICS/11/16/obama.medal.of.honor/index.html";"http://on.cnn.com/clLRNp";"";"";0;"";"";"";""
17837;4542043716063234;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17838;4542043716063234;"Medal";12;18;4;"";"";"";"";"";0;"";"";"";""
17843;4542159483047937;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17844;4542159483047937;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17845;4542159483047937;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17846;4542159483047937;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17847;4542159483047937;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17848;4540836138196992;"http://bbc.in/9tCX4n";77;97;2;"http://bbc.in/9tCX4n";"http://news.bbc.co.uk/sport2/hi/football/teams/a/aston_villa/9195439.stm";"http://bbc.in/9tCX4n";"";"";0;"";"";"";""
17849;4542435208204288;"http://bbc.in/9tCX4n";98;118;2;"http://bbc.in/9tCX4n";"http://news.bbc.co.uk/sport2/hi/football/teams/a/aston_villa/9195439.stm";"http://bbc.in/9tCX4n";"";"";0;"";"";"";""
17850;4542435208204288;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
17853;4542634462810113;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17854;4542634462810113;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17855;4542634462810113;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17859;4542790490914816;"http://on.cnn.com/c7Raex";89;113;2;"http://on.cnn.com/c7Raex";"http://news.blogs.cnn.com/2010/11/16/britains-prince-william-engaged/";"http://on.cnn.com/c7Raex";"";"";0;"";"";"";""
17860;4542790490914816;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17861;4542790490914816;"PrinceWilliam";22;36;4;"";"";"";"";"";0;"";"";"";""
17862;4542790490914816;"Middleton";46;56;4;"";"";"";"";"";0;"";"";"";""
17865;4542893079396352;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17866;4542893079396352;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17867;4542893079396352;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17870;4542937924902912;"http://on.cnn.com/dw66wH";60;84;2;"http://on.cnn.com/dw66wH";"http://www.cnn.com/2010/WORLD/asiapcf/11/16/china.building.fire/index.html";"http://on.cnn.com/dw66wH";"";"";0;"";"";"";""
17871;4542937924902912;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17872;4542937924902912;"China";22;28;4;"";"";"";"";"";0;"";"";"";""
17877;4542979557564416;"http://on.cnn.com/cCPXAm";75;99;2;"http://on.cnn.com/cCPXAm";"http://news.blogs.cnn.com/2010/11/16/bone-found-in-aruba-tested-for-holloway-connection/";"http://on.cnn.com/cCPXAm";"";"";0;"";"";"";""
17878;4542979557564416;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17879;4542979557564416;"Natalee";12;20;4;"";"";"";"";"";0;"";"";"";""
17880;4542979557564416;"Holloway";21;30;4;"";"";"";"";"";0;"";"";"";""
17881;4542979557564416;"Aruba";67;73;4;"";"";"";"";"";0;"";"";"";""
17882;4543087426666497;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17883;4544153576804352;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17886;4544309361643520;"http://nyti.ms/996Xg7";69;90;2;"http://nyti.ms/996Xg7";"http://lens.blogs.nytimes.com/2010/11/16/photographing-choleras-awful-toll-in-haiti/";"http://nyti.ms/996Xg7";"";"";0;"";"";"";""
17887;4544309361643520;"nytimesphoto";3;16;3;"";"";"";"NYTimes.com/Lens";"nytimesphoto";22411875;"";"";"";""
17888;4544309361643520;"photos";61;68;4;"";"";"";"";"";0;"";"";"";""
17890;4544704427331584;"http://nyti.ms/djKQp5";63;84;2;"http://nyti.ms/djKQp5";"http://www.nytimes.com/2010/11/16/sports/16videogame.html?src=twt&twt=nytimestech";"http://nyti.ms/djKQp5";"";"";0;"";"";"";""
17891;4544704427331584;"nytimestech";3;15;3;"";"";"";"NYTimes Technology";"nytimestech";19661363;"";"";"";""
17892;4468135105142784;"http://bit.ly/dfKbgD";107;127;2;"http://bit.ly/dfKbgD";"http://www.bbc.co.uk/news/education-11757907";"http://bit.ly/dfKbgD";"";"";0;"";"";"";""
17893;4544893313617920;"http://bit.ly/dfKbgD";120;140;2;"http://bit.ly/dfKbgD";"http://www.bbc.co.uk/news/education-11757907";"http://bit.ly/dfKbgD";"";"";0;"";"";"";""
17894;4544893313617920;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
17895;4544175416541184;"http://bbc.in/dlsrKB";34;54;2;"http://bbc.in/dlsrKB";"http://www.bbc.co.uk/news/business-11763410?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/dlsrKB";"";"";0;"";"";"";""
17896;4544923009286144;"http://bbc.in/dlsrKB";48;68;2;"http://bbc.in/dlsrKB";"http://www.bbc.co.uk/news/business-11763410?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/dlsrKB";"";"";0;"";"";"";""
17897;4544923009286144;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17898;4536405237694464;"http://bbc.in/aPh4Zn";34;54;2;"http://bbc.in/aPh4Zn";"http://www.bbc.co.uk/news/entertainment-arts-11764245?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/aPh4Zn";"";"";0;"";"";"";""
17899;4545465626394624;"http://bbc.in/aPh4Zn";48;68;2;"http://bbc.in/aPh4Zn";"http://www.bbc.co.uk/news/entertainment-arts-11764245?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/aPh4Zn";"";"";0;"";"";"";""
17900;4545465626394624;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17901;4544159289450496;"http://bbc.in/bnH389";32;52;2;"http://bbc.in/bnH389";"http://www.bbc.co.uk/news/health-11763681?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnH389";"";"";0;"";"";"";""
17902;4545476888109057;"http://bbc.in/bnH389";46;66;2;"http://bbc.in/bnH389";"http://www.bbc.co.uk/news/health-11763681?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnH389";"";"";0;"";"";"";""
17903;4545476888109057;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
17904;4545677593939968;"http://bbc.in/a3BvZ9";34;54;2;"http://bbc.in/a3BvZ9";"http://www.bbc.co.uk/news/world-europe-11768199?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/a3BvZ9";"";"";0;"";"";"";""
17905;4545809567719424;"http://bbc.in/a3BvZ9";47;67;2;"http://bbc.in/a3BvZ9";"http://www.bbc.co.uk/news/world-europe-11768199?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/a3BvZ9";"";"";0;"";"";"";""
17906;4545809567719424;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
17910;4545925116596225;"http://on.cnn.com/c7Raex";89;113;2;"http://on.cnn.com/c7Raex";"http://news.blogs.cnn.com/2010/11/16/britains-prince-william-engaged/";"http://on.cnn.com/c7Raex";"";"";0;"";"";"";""
17911;4545925116596225;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
17912;4545925116596225;"PrinceWilliam";22;36;4;"";"";"";"";"";0;"";"";"";""
