,UserId,FinalInterests
45,24346245,"[0.6373286247253418, 0.5124543905258179, 0.022328555583953857, 0.787320077419281, 0.8909450769424438, 0.7224604487419128, 0.15896427631378174, 0.042811036109924316, 0.6492752432823181, 0.27638763189315796, 0.033300697803497314, 0.7142951488494873, 0.9435385465621948, 0.8532744646072388, 0.7584123611450195, 0.6633122563362122, 0.08735424280166626, 0.08362048864364624, 0.9909291863441467, 0.7062881588935852, 0.893531322479248, 0.6550214290618896, 0.07016867399215698, 0.8575096726417542, 0.2993611693382263, 0.7621186375617981, 0.4991178512573242, 0.7034063339233398, 0.04133319854736328, 0.10306942462921143]"
46,24405517,"[0.08095824718475342, 0.853208065032959, 0.5744045376777649, 0.35535722970962524, 0.07435387372970581, 0.14611154794692993, 0.6997631788253784, 0.536571204662323, 0.18275892734527588, 0.6004617214202881, 0.7694115042686462, 0.6173069477081299, 0.41737979650497437, 0.35337257385253906, 0.8102688789367676, 0.43972963094711304, 0.33792173862457275, 0.06657826900482178, 0.5509943962097168, 0.6408806443214417, 0.37821531295776367, 0.5828735828399658, 0.7563799619674683, 0.6629400849342346, 0.8288848996162415, 0.32215577363967896, 0.8406223654747009, 0.6433875560760498, 0.454242467880249, 0.5758146047592163]"
47,26281924,"[0.5017649531364441, 0.6438450813293457, 0.2271440029144287, 0.3233889937400818, 0.5725915431976318, 0.1460934281349182, 0.43243879079818726, 0.27658480405807495, 0.2713868021965027, 0.2766081690788269, 0.9588572382926941, 0.9202069044113159, 0.10917246341705322, 0.8164377808570862, 0.34351933002471924, 0.8267134428024292, 0.738234281539917, 0.14578521251678467, 0.3746880888938904, 0.4859107732772827, 0.09638142585754395, 0.30330532789230347, 0.05109381675720215, 0.13345730304718018, 0.20211762189865112, 0.5682523846626282, 0.12495589256286621, 0.9124878644943237, 0.6748835444450378, 0.9207915663719177]"
48,26686282,"[0.43488579988479614, 0.047348082065582275, 0.5957333445549011, 0.40895378589630127, 0.24437683820724487, 0.5197502374649048, 0.333196759223938, 0.5540644526481628, 0.585856020450592, 0.7668114304542542, 0.7763577103614807, 0.025289297103881836, 0.35249632596969604, 0.5165238976478577, 0.47829991579055786, 0.10889095067977905, 0.07347297668457031, 0.6974155306816101, 0.235235333442688, 0.6050501465797424, 0.852098286151886, 0.2957155108451843, 0.6932011842727661, 0.33857524394989014, 0.5128204822540283, 0.16718429327011108, 0.49576473236083984, 0.062283337116241455, 0.982308030128479, 0.17093151807785034]"
49,27761892,"[0.4512738585472107, 0.7943423390388489, 0.9608134031295776, 0.2977098226547241, 0.013184070587158203, 0.4228583574295044, 0.3746286630630493, 0.44297754764556885, 0.23287200927734375, 0.9433543682098389, 0.7677056193351746, 0.5419942736625671, 0.6810740232467651, 0.39205390214920044, 0.6021258234977722, 0.3109739422798157, 0.5499964952468872, 0.7311685085296631, 0.3607996702194214, 0.2628481984138489, 0.5495216250419617, 0.9702032208442688, 0.013903319835662842, 0.525837779045105, 0.02814316749572754, 0.028399169445037842, 0.3621951937675476, 0.1677798628807068, 0.7405242919921875, 0.08492922782897949]"
50,28123638,"[0.261091947555542, 0.7751861810684204, 0.04352760314941406, 0.25343048572540283, 0.43810129165649414, 0.1471177339553833, 0.9978776574134827, 0.8592802882194519, 0.8769444227218628, 0.3450833559036255, 0.10096085071563721, 0.2215861678123474, 0.8145542144775391, 0.042427241802215576, 0.24953120946884155, 0.5163224935531616, 0.18599289655685425, 0.1895543932914734, 0.9019874930381775, 0.32173609733581543, 0.5008955001831055, 0.3272503614425659, 0.9325607419013977, 0.5321257710456848, 0.6729792952537537, 0.4785112142562866, 0.36551278829574585, 0.7626588940620422, 0.43791645765304565, 0.3613988757133484]"
51,28785486,"[0.037367045879364014, 0.28345370292663574, 0.8015914559364319, 0.7009079456329346, 0.03710144758224487, 0.5871357917785645, 0.05975914001464844, 0.9092534184455872, 0.3344300389289856, 0.5835310220718384, 0.8721465468406677, 0.07570379972457886, 0.18474090099334717, 0.6553113460540771, 0.8191443085670471, 0.9605919718742371, 0.9263421297073364, 0.14214181900024414, 0.594022274017334, 0.19996893405914307, 0.5952921509742737, 0.11024904251098633, 0.3492947816848755, 0.1414555311203003, 0.5761232972145081, 0.4136021137237549, 0.203197181224823, 0.3220910429954529, 0.9210053086280823, 0.7015056014060974]"
52,29711378,"[0.9894394278526306, 0.8855394124984741, 0.5000531077384949, 0.5989487767219543, 0.8893090486526489, 0.5345561504364014, 0.4932137727737427, 0.7342485189437866, 0.12476181983947754, 0.8816628456115723, 0.32661283016204834, 0.0759274959564209, 0.6787971258163452, 0.6756752729415894, 0.49269312620162964, 0.6514490246772766, 0.4173972010612488, 0.5029370784759521, 0.9051592946052551, 0.8513495326042175, 0.4372407793998718, 0.9038909077644348, 0.11072158813476562, 0.6113787889480591, 0.37645381689071655, 0.055779874324798584, 0.6369644999504089, 0.22548800706863403, 0.2652699947357178, 0.16447347402572632]"
53,29982830,"[0.8688868880271912, 0.9892684817314148, 0.8999608159065247, 0.07528537511825562, 0.6637381315231323, 0.2265850305557251, 0.30411016941070557, 0.6702479124069214, 0.8477259278297424, 0.037165701389312744, 0.8228954076766968, 0.5024378299713135, 0.45910316705703735, 0.047525227069854736, 0.35653889179229736, 0.7849982976913452, 0.7784295678138733, 0.9988872408866882, 0.2831302881240845, 0.46058207750320435, 0.3730802536010742, 0.6173009276390076, 0.3006969094276428, 0.9819797277450562, 0.3961014151573181, 0.20757287740707397, 0.8067511320114136, 0.02150726318359375, 0.1272900104522705, 0.9436038136482239]"
54,30142034,"[0.3555566072463989, 0.3174459934234619, 0.22830265760421753, 0.5068007707595825, 0.40984654426574707, 0.291878342628479, 0.7167422771453857, 0.6860827803611755, 0.29908621311187744, 0.08341795206069946, 0.02118474245071411, 0.48920291662216187, 0.48954010009765625, 0.9246824383735657, 0.8693850636482239, 0.7473561763763428, 0.6381950974464417, 0.6782913208007812, 0.6656708717346191, 0.5128675103187561, 0.9513805508613586, 0.46761542558670044, 0.027065813541412354, 0.8789744973182678, 0.9610058069229126, 0.9910703897476196, 0.2321658730506897, 0.18163001537322998, 0.619137167930603, 0.9094359874725342]"
55,34698808,"[0.909082293510437, 0.05636364221572876, 0.3780592679977417, 0.5433872938156128, 0.02341359853744507, 0.6712456345558167, 0.011064469814300537, 0.04925018548965454, 0.5521662831306458, 0.5876250863075256, 0.10436642169952393, 0.9053188562393188, 0.6999437808990479, 0.026023924350738525, 0.19085276126861572, 0.026013731956481934, 0.8161563277244568, 0.7814446687698364, 0.5082846879959106, 0.7064683437347412, 0.5393791198730469, 0.9818698763847351, 0.09136569499969482, 0.5437319874763489, 0.06610310077667236, 0.591579258441925, 0.2089163064956665, 0.7702681422233582, 0.21231144666671753, 0.13503777980804443]"
56,35743374,"[0.6200826168060303, 0.686000406742096, 0.35865551233291626, 0.10341429710388184, 0.8533931970596313, 0.7456487417221069, 0.4250330924987793, 0.7359734773635864, 0.294411301612854, 0.7609009742736816, 0.307767391204834, 0.6637635827064514, 0.20145070552825928, 0.6736406087875366, 0.26069176197052, 0.9943145513534546, 0.6404799818992615, 0.6743382215499878, 0.016989529132843018, 0.5034027099609375, 0.9736486077308655, 0.18818628787994385, 0.5359151363372803, 0.277521550655365, 0.2053050398826599, 0.9498521685600281, 0.10850715637207031, 0.47856682538986206, 0.5761604905128479, 0.581249475479126]"
57,37048835,"[0.46849900484085083, 0.6460529565811157, 0.48852860927581787, 0.3750646114349365, 0.3884105086326599, 0.231056809425354, 0.9417752623558044, 0.2421625852584839, 0.712289571762085, 0.3788418173789978, 0.9996062517166138, 0.7505793571472168, 0.8411828279495239, 0.44762247800827026, 0.1687469482421875, 0.030912041664123535, 0.23263752460479736, 0.6935997605323792, 0.5495920181274414, 0.7286806702613831, 0.02902078628540039, 0.22332751750946045, 0.16974163055419922, 0.089572012424469, 0.9657827019691467, 0.06533783674240112, 0.6550807356834412, 0.6516473293304443, 0.09573376178741455, 0.6173693537712097]"
58,37609326,"[0.401347815990448, 0.11818617582321167, 0.881740391254425, 0.7889729738235474, 0.5391217470169067, 0.3899115324020386, 0.7389959096908569, 0.12905138731002808, 0.733278214931488, 0.66961669921875, 0.11622440814971924, 0.35991334915161133, 0.048478543758392334, 0.48745477199554443, 0.38893771171569824, 0.5340157747268677, 0.27590411901474, 0.3604118824005127, 0.4085158109664917, 0.4419538974761963, 0.431657075881958, 0.9484332203865051, 0.3829116225242615, 0.2089124321937561, 0.2140740156173706, 0.9848333597183228, 0.18121838569641113, 0.6169708371162415, 0.7112414836883545, 0.4967998266220093]"
59,38469445,"[0.17193716764450073, 0.9268271327018738, 0.23919808864593506, 0.1678403615951538, 0.833472728729248, 0.062153398990631104, 0.7237464785575867, 0.9719378352165222, 0.4306495785713196, 0.5109697580337524, 0.06000632047653198, 0.666784942150116, 0.7519451975822449, 0.4304317235946655, 0.37114495038986206, 0.9192510843276978, 0.2552381753921509, 0.3155962824821472, 0.41608738899230957, 0.851262092590332, 0.5002511739730835, 0.9810997247695923, 0.7894076108932495, 0.6104846596717834, 0.24851137399673462, 0.3066480755805969, 0.24470871686935425, 0.34206289052963257, 0.6884506344795227, 0.025772929191589355]"
60,39524835,"[0.33578646183013916, 0.9307963848114014, 0.3467331528663635, 0.9059111475944519, 0.2927438020706177, 0.4719122052192688, 0.08407706022262573, 0.9586696624755859, 0.5858181118965149, 0.6368919014930725, 0.09888845682144165, 0.5598816871643066, 0.442571759223938, 0.7351874709129333, 0.973234236240387, 0.04716533422470093, 0.7275347709655762, 0.3993968963623047, 0.7409041523933411, 0.27796655893325806, 0.28096115589141846, 0.3364718556404114, 0.10765421390533447, 0.7405304312705994, 0.7280815243721008, 0.6469532251358032, 0.5247575640678406, 0.4028475284576416, 0.18556445837020874, 0.6416659355163574]"
61,42411993,"[0.8453390598297119, 0.18933403491973877, 0.16438525915145874, 0.23801523447036743, 0.8863133192062378, 0.7298052906990051, 0.5554370880126953, 0.8144680261611938, 0.7737770080566406, 0.4917660355567932, 0.1390526294708252, 0.7097383737564087, 0.4562639594078064, 0.251528263092041, 0.4270983338356018, 0.8819328546524048, 0.5388568043708801, 0.40873855352401733, 0.4966104030609131, 0.1830807328224182, 0.6569952964782715, 0.5996004343032837, 0.44824695587158203, 0.9784202575683594, 0.26667678356170654, 0.17586004734039307, 0.6506972908973694, 0.11676931381225586, 0.02400273084640503, 0.6927315592765808]"
62,42998320,"[0.5335477590560913, 0.7224922776222229, 0.8111732602119446, 0.6463533639907837, 0.2664705514907837, 0.5887459516525269, 0.9803338646888733, 0.8135738372802734, 0.8319687247276306, 0.7484590411186218, 0.24648123979568481, 0.6545426249504089, 0.770100474357605, 0.7841516733169556, 0.9527435302734375, 0.42877447605133057, 0.4317106008529663, 0.29309284687042236, 0.0619351863861084, 0.940998911857605, 0.05507981777191162, 0.7461564540863037, 0.47679972648620605, 0.3634164333343506, 0.22745412588119507, 0.577578604221344, 0.19359201192855835, 0.37116116285324097, 0.2381960153579712, 0.2943432927131653]"
63,43714489,"[0.42591285705566406, 0.2184925079345703, 0.38903969526290894, 0.7210027575492859, 0.6275745034217834, 0.38070356845855713, 0.7474873065948486, 0.6573399901390076, 0.6892218589782715, 0.9006031155586243, 0.42737877368927, 0.5865595936775208, 0.7971075773239136, 0.6747862696647644, 0.5028365254402161, 0.5463874340057373, 0.933626651763916, 0.43850797414779663, 0.3988393545150757, 0.7841863632202148, 0.2995287775993347, 0.6296113133430481, 0.7639130353927612, 0.11994946002960205, 0.7390979528427124, 0.9342166781425476, 0.03990215063095093, 0.24033528566360474, 0.28822827339172363, 0.26507920026779175]"
64,46127527,"[0.9329347014427185, 0.27416372299194336, 0.3451308608055115, 0.6131452322006226, 0.6458079814910889, 0.4501703381538391, 0.3395448327064514, 0.8344078660011292, 0.5790043473243713, 0.25224822759628296, 0.16088533401489258, 0.7586004137992859, 0.4775092601776123, 0.5144109129905701, 0.8478308320045471, 0.13013619184494019, 0.04025566577911377, 0.8433958292007446, 0.08072555065155029, 0.4294480085372925, 0.2290298342704773, 0.6768752932548523, 0.14118218421936035, 0.6716549396514893, 0.08309769630432129, 0.39372825622558594, 0.8952829837799072, 0.4904945492744446, 0.5337663292884827, 0.9167338013648987]"
65,48510756,"[0.8149972558021545, 0.8632274270057678, 0.6462016701698303, 0.6256954669952393, 0.6751744747161865, 0.4818541407585144, 0.12633514404296875, 0.03654611110687256, 0.44581425189971924, 0.6897535920143127, 0.2856714129447937, 0.8540258407592773, 0.7428938746452332, 0.8217837810516357, 0.9675235748291016, 0.08894598484039307, 0.3228442072868347, 0.049418747425079346, 0.6555135846138, 0.8201417922973633, 0.7488878965377808, 0.34879523515701294, 0.44012629985809326, 0.3238261342048645, 0.5080609917640686, 0.9027577042579651, 0.4039347171783447, 0.24888676404953003, 0.7460934519767761, 0.7205075025558472]"
66,48641502,"[0.45266157388687134, 0.4233704209327698, 0.2702633738517761, 0.04501765966415405, 0.14480745792388916, 0.9050267338752747, 0.7400715947151184, 0.5955495834350586, 0.3311859369277954, 0.9845002889633179, 0.3344688415527344, 0.23035424947738647, 0.11824619770050049, 0.8689064979553223, 0.4256850481033325, 0.8184088468551636, 0.7508808970451355, 0.5417678952217102, 0.19643539190292358, 0.818484902381897, 0.40506237745285034, 0.6322100758552551, 0.205000638961792, 0.40155553817749023, 0.37939947843551636, 0.10251790285110474, 0.45580315589904785, 0.7656883597373962, 0.04504048824310303, 0.4935758113861084]"
67,49018161,"[0.6751152276992798, 0.803428053855896, 0.867470920085907, 0.7873369455337524, 0.36095190048217773, 0.36455237865448, 0.14031916856765747, 0.712704598903656, 0.5357860922813416, 0.5783675909042358, 0.7865927219390869, 0.5336298942565918, 0.6824694275856018, 0.7060189843177795, 0.04451274871826172, 0.23308324813842773, 0.01380223035812378, 0.04532533884048462, 0.39326542615890503, 0.8225070834159851, 0.629392683506012, 0.3961935043334961, 0.8951608538627625, 0.6885827779769897, 0.247320294380188, 0.26790714263916016, 0.46799468994140625, 0.4855501651763916, 0.5945348739624023, 0.27544474601745605]"
68,49043839,"[0.35698598623275757, 0.1803603172302246, 0.9957045912742615, 0.6483948230743408, 0.5748633146286011, 0.6351273655891418, 0.5976637005805969, 0.6510958671569824, 0.33531951904296875, 0.616956353187561, 0.39120686054229736, 0.640558660030365, 0.12353754043579102, 0.859755277633667, 0.3340942859649658, 0.8498599529266357, 0.45806747674942017, 0.0989764928817749, 0.38853663206100464, 0.47651469707489014, 0.9800044894218445, 0.019198834896087646, 0.9622204303741455, 0.4810323119163513, 0.6198296546936035, 0.6048364639282227, 0.9213171005249023, 0.048584699630737305, 0.16164112091064453, 0.5757840275764465]"
69,49125659,"[0.6382158398628235, 0.5885701775550842, 0.03209024667739868, 0.46378815174102783, 0.29311323165893555, 0.8397224545478821, 0.9728274941444397, 0.2841935157775879, 0.5665894150733948, 0.2606724500656128, 0.3596547842025757, 0.7855812907218933, 0.24015933275222778, 0.5243003964424133, 0.13929879665374756, 0.030205488204956055, 0.8437578678131104, 0.32814282178878784, 0.1218690276145935, 0.06858521699905396, 0.826807975769043, 0.005297183990478516, 0.027112185955047607, 0.747047483921051, 0.8950003981590271, 0.48483824729919434, 0.6533621549606323, 0.036924660205841064, 0.10003471374511719, 0.4591023921966553]"
70,49761640,"[0.018942058086395264, 0.708121657371521, 0.5441777110099792, 0.4816407561302185, 0.22652000188827515, 0.9277762174606323, 0.9365553259849548, 0.4995768666267395, 0.28887689113616943, 0.5609455108642578, 0.9185238480567932, 0.20229148864746094, 0.746891975402832, 0.48575860261917114, 0.7998775839805603, 0.2792358994483948, 0.7864114046096802, 0.9602348804473877, 0.9446361660957336, 0.4016566276550293, 0.541523277759552, 0.597565233707428, 0.7661608457565308, 0.23727625608444214, 0.04320251941680908, 0.4909855127334595, 0.5758624076843262, 0.40648704767227173, 0.9949508905410767, 0.4425479769706726]"
71,51195896,"[0.2949584126472473, 0.032690346240997314, 0.7218014001846313, 0.2946664094924927, 0.8762838244438171, 0.6073762774467468, 0.4044281840324402, 0.49439680576324463, 0.5561593174934387, 0.438052773475647, 0.31219106912612915, 0.04469132423400879, 0.915277361869812, 0.3277120590209961, 0.8130528330802917, 0.9617944359779358, 0.3630618453025818, 0.6472267508506775, 0.9872023463249207, 0.4814497232437134, 0.9440737962722778, 0.25120341777801514, 0.9061228632926941, 0.3521934747695923, 0.11940646171569824, 0.510653555393219, 0.1678776741027832, 0.7113128900527954, 0.6478140950202942, 0.5534744262695312]"
72,52881829,"[0.013079702854156494, 0.494087278842926, 0.70758056640625, 0.4146274924278259, 0.6687945127487183, 0.11638206243515015, 0.1685231328010559, 0.9187739491462708, 0.7244136333465576, 0.7771701812744141, 0.2341136932373047, 0.202495276927948, 0.6327120661735535, 0.7571601271629333, 0.06036180257797241, 0.03662604093551636, 0.5159921646118164, 0.6737239360809326, 0.16029757261276245, 0.935674250125885, 0.46493029594421387, 0.07281345129013062, 0.4815060496330261, 0.25352025032043457, 0.7053465247154236, 0.7954697608947754, 0.11681520938873291, 0.7930483222007751, 0.44690442085266113, 0.2119106650352478]"
73,54640937,"[0.5380567312240601, 0.709343433380127, 0.9364140629768372, 0.003422677516937256, 0.5977885723114014, 0.2807966470718384, 0.1917373538017273, 0.06075930595397949, 0.16606581211090088, 0.8813048601150513, 0.5328724384307861, 0.26281440258026123, 0.6127071976661682, 0.2549710273742676, 0.4551657438278198, 0.32936733961105347, 0.7867245674133301, 0.7051448225975037, 0.298200786113739, 0.26123446226119995, 0.7756376266479492, 0.13317513465881348, 0.45414984226226807, 0.4046248197555542, 0.31144922971725464, 0.7059338092803955, 0.05432480573654175, 0.2354898452758789, 0.7155503630638123, 0.03658401966094971]"
74,57869243,"[0.20064544677734375, 0.34788012504577637, 0.13864105939865112, 0.9891842007637024, 0.7666438221931458, 0.5328232049942017, 0.23986095190048218, 0.8645915389060974, 0.8644099831581116, 0.8594467043876648, 0.6544508337974548, 0.9402185678482056, 0.5598166584968567, 0.7176598310470581, 0.543574333190918, 0.4700664281845093, 0.1560605764389038, 0.43329787254333496, 0.5582612752914429, 0.22758746147155762, 0.3931546211242676, 0.2756267189979553, 0.21238142251968384, 0.11163097620010376, 0.6534649133682251, 0.19020092487335205, 0.6212198734283447, 0.07777094841003418, 0.672522783279419, 0.9652790427207947]"
75,58769232,"[0.8578396439552307, 0.13811910152435303, 0.6256473064422607, 0.7328301668167114, 0.535290539264679, 0.7215038537979126, 0.32096248865127563, 0.10341775417327881, 0.8246343731880188, 0.5490882992744446, 0.7321896553039551, 0.0013072490692138672, 0.2386566400527954, 0.532836377620697, 0.45330923795700073, 0.7137464284896851, 0.7020087242126465, 0.9427093267440796, 0.8965597152709961, 0.6172730922698975, 0.0452917218208313, 0.8365744948387146, 0.6325920820236206, 0.8057171106338501, 0.8214035630226135, 0.6920854449272156, 0.9942005276679993, 0.00910407304763794, 0.5788154006004333, 0.4226447343826294]"
76,58894437,"[0.03237032890319824, 0.3421124219894409, 0.6031443476676941, 0.8876789808273315, 0.6225194334983826, 0.18548089265823364, 0.27905797958374023, 0.09261053800582886, 0.29146474599838257, 0.7970818877220154, 0.21418267488479614, 0.16374468803405762, 0.7859986424446106, 0.9497307538986206, 0.42597073316574097, 0.3926352262496948, 0.06292814016342163, 0.4067056179046631, 0.9008874893188477, 0.39018678665161133, 0.31116533279418945, 0.2316707968711853, 0.020027101039886475, 0.281430721282959, 0.3615139126777649, 0.3654225468635559, 0.054803431034088135, 0.2489338517189026, 0.09251362085342407, 0.4960382580757141]"
77,59214367,"[0.9567345380783081, 0.6641268730163574, 0.816338837146759, 0.5425450801849365, 0.8857883810997009, 0.25560688972473145, 0.25277847051620483, 0.1668681502342224, 0.4283841848373413, 0.14749103784561157, 0.3532634973526001, 0.4613807797431946, 0.7435472011566162, 0.08909469842910767, 0.3989909291267395, 0.24806302785873413, 0.019057393074035645, 0.4490026831626892, 0.1012040376663208, 0.41543155908584595, 0.8856450319290161, 0.4506639838218689, 0.13399434089660645, 0.9994097948074341, 0.2998376488685608, 0.2525849938392639, 0.7366865873336792, 0.6621886491775513, 0.5332701802253723, 0.6639153957366943]"
78,60472240,"[0.8178390860557556, 0.13913178443908691, 0.06244403123855591, 0.6237898468971252, 0.008852243423461914, 0.42727190256118774, 0.09688901901245117, 0.26063698530197144, 0.45859330892562866, 0.8409503102302551, 0.8715065121650696, 0.1511560082435608, 0.8746364712715149, 0.23936545848846436, 0.8959404826164246, 0.052165687084198, 0.48853933811187744, 0.748001217842102, 0.270386278629303, 0.7050305604934692, 0.06548160314559937, 0.8145296573638916, 0.8336461782455444, 0.13787567615509033, 0.3707098960876465, 0.45920807123184204, 0.24689149856567383, 0.14489662647247314, 0.2572024464607239, 0.5520182847976685]"
79,60828595,"[0.5177426934242249, 0.1500200629234314, 0.9827174544334412, 0.9730856418609619, 0.29298365116119385, 0.9049991965293884, 0.9712948203086853, 0.9339455962181091, 0.5146650671958923, 0.6396141648292542, 0.5773591995239258, 0.0796540379524231, 0.663512110710144, 0.9733401536941528, 0.26828116178512573, 0.3127633333206177, 0.5763366222381592, 0.8349215984344482, 0.184781014919281, 0.7910457253456116, 0.45102864503860474, 0.8131217956542969, 0.601449191570282, 0.5133907198905945, 0.14081424474716187, 0.08649837970733643, 0.7549346685409546, 0.3452242612838745, 0.7972126603126526, 0.9770748019218445]"
80,61547666,"[0.5525159239768982, 0.3015158176422119, 0.5924029350280762, 0.6888482570648193, 0.3698897957801819, 0.7010593414306641, 0.4995052218437195, 0.9545671343803406, 0.9430622458457947, 0.021839678287506104, 0.022405266761779785, 0.96567302942276, 0.43023407459259033, 0.5970640182495117, 0.6257070302963257, 0.10998111963272095, 0.5916481018066406, 0.3319239020347595, 0.8686244487762451, 0.9370412230491638, 0.8859617114067078, 0.8079547882080078, 0.5639658570289612, 0.44919419288635254, 0.07117325067520142, 0.35000020265579224, 0.8908144235610962, 0.16150403022766113, 0.12123918533325195, 0.2554014325141907]"
81,67629556,"[0.04974299669265747, 0.5775915384292603, 0.5551955699920654, 0.6305747032165527, 0.6920601725578308, 0.5473807454109192, 0.6366245150566101, 0.4801631569862366, 0.14544719457626343, 0.890919029712677, 0.2527453303337097, 0.8942473530769348, 0.0029592514038085938, 0.8818955421447754, 0.6682966351509094, 0.18897777795791626, 0.9994761347770691, 0.5154964923858643, 0.8120708465576172, 0.6231410503387451, 0.2751600742340088, 0.784998893737793, 0.9528830647468567, 0.6583806276321411, 0.7484808564186096, 0.3805961608886719, 0.0653766393661499, 0.07671457529067993, 0.49149107933044434, 0.6018334031105042]"
82,69209539,"[0.20654159784317017, 0.3827912211418152, 0.6412891745567322, 0.6618162989616394, 0.41006606817245483, 0.8571261763572693, 0.24297243356704712, 0.15520215034484863, 0.4931987524032593, 0.6010814309120178, 0.5174016952514648, 0.2527867555618286, 0.34220969676971436, 0.24003535509109497, 0.9542228579521179, 0.6096991300582886, 0.947901725769043, 0.6292405724525452, 0.08556908369064331, 0.7918266654014587, 0.8208250403404236, 0.9385789632797241, 0.6973444223403931, 0.230535089969635, 0.12260627746582031, 0.9845523834228516, 0.006588339805603027, 0.9177899360656738, 0.693261444568634, 0.0913655161857605]"
83,71107025,"[0.8859966993331909, 0.7802829146385193, 0.3356791138648987, 0.8362667560577393, 0.4877755641937256, 0.3112666606903076, 0.28785204887390137, 0.9663140773773193, 0.4958866238594055, 0.7273792624473572, 0.8733028173446655, 0.5826057195663452, 0.7150189280509949, 0.7542677521705627, 0.04629313945770264, 0.9342503547668457, 0.1598743200302124, 0.7387877106666565, 0.6192168593406677, 0.3798220753669739, 0.8924765586853027, 0.21751773357391357, 0.8912537693977356, 0.5920878052711487, 0.6526628136634827, 0.7227984666824341, 0.6693048477172852, 0.8024340867996216, 0.80881667137146, 0.96654212474823]"
84,77872478,"[0.619079053401947, 0.7099484205245972, 0.011523067951202393, 0.1829845905303955, 0.06810867786407471, 0.742991030216217, 0.08519583940505981, 0.7061760425567627, 0.7106849551200867, 0.6997290849685669, 0.5763081312179565, 0.5677499771118164, 0.3919803500175476, 0.7047945857048035, 0.9387280941009521, 0.567682683467865, 0.34177565574645996, 0.008598744869232178, 0.4387637972831726, 0.8070478439331055, 0.8421141505241394, 0.5588569045066833, 0.2294406294822693, 0.19904428720474243, 0.6392017006874084, 0.4309508204460144, 0.8833747506141663, 0.6181907653808594, 0.8738903403282166, 0.02206641435623169]"
85,79381504,"[0.37983405590057373, 0.5427964329719543, 0.9821445941925049, 0.9674209356307983, 0.28043287992477417, 0.31461673974990845, 0.46518802642822266, 0.29250919818878174, 0.1892971396446228, 0.6820510625839233, 0.8710887432098389, 0.02581489086151123, 0.3260158896446228, 0.01331937313079834, 0.29887473583221436, 0.7016895413398743, 0.650421679019928, 0.8893677592277527, 0.06203573942184448, 0.40744316577911377, 0.32228100299835205, 0.5766818523406982, 0.4903894066810608, 0.7725353837013245, 0.3433681130409241, 0.11030220985412598, 0.17903780937194824, 0.8298876285552979, 0.6178081631660461, 0.2901309132575989]"
86,79498539,"[0.08871924877166748, 0.13067370653152466, 0.8442668914794922, 0.968475341796875, 0.6202106475830078, 0.05810356140136719, 0.893777072429657, 0.9223874807357788, 0.09065693616867065, 0.61268150806427, 0.3669280409812927, 0.6888719201087952, 0.7330265641212463, 0.9739880561828613, 0.9995306134223938, 0.10844147205352783, 0.0014167428016662598, 0.2593100666999817, 0.8582041263580322, 0.269555926322937, 0.35260623693466187, 0.6073248386383057, 0.048568010330200195, 0.3683614730834961, 0.658786416053772, 0.995286226272583, 0.5346508026123047, 0.4396805763244629, 0.9641339182853699, 0.049662768840789795]"
87,79797834,"[0.40682584047317505, 0.5297853946685791, 0.243547260761261, 0.10113602876663208, 0.9317013025283813, 0.09861469268798828, 0.9092463254928589, 0.3415031433105469, 0.9575751423835754, 0.16360247135162354, 0.028808891773223877, 0.9013969302177429, 0.7278313040733337, 0.03629899024963379, 0.5472099781036377, 0.48426753282546997, 0.307647168636322, 0.7899314165115356, 0.015414416790008545, 0.5693543553352356, 0.0033332109451293945, 0.8656951189041138, 0.9937840700149536, 0.07104259729385376, 0.047047972679138184, 0.6151646375656128, 0.7786133885383606, 0.41624677181243896, 0.9055929780006409, 0.7712010741233826]"
88,79896423,"[0.23489004373550415, 0.9983360171318054, 0.5161150693893433, 0.013578832149505615, 0.825907826423645, 0.8405525088310242, 0.08116835355758667, 0.151464581489563, 0.17135781049728394, 0.9933475255966187, 0.7314786314964294, 0.4126524329185486, 0.8282492160797119, 0.005359530448913574, 0.5562705993652344, 0.24252057075500488, 0.3458403944969177, 0.021679401397705078, 0.10967826843261719, 0.06483298540115356, 0.8259053826332092, 0.7191077470779419, 0.06118977069854736, 0.11961990594863892, 0.20120251178741455, 0.9908175468444824, 0.5159908533096313, 0.8026278614997864, 0.09120166301727295, 0.15747588872909546]"
89,81450435,"[0.6368022561073303, 0.19191884994506836, 0.3509710431098938, 0.1398945450782776, 0.14354819059371948, 0.5810189247131348, 0.6879140734672546, 0.980836033821106, 0.8969115614891052, 0.8688862323760986, 0.20430594682693481, 0.7581989169120789, 0.9056759476661682, 0.46380096673965454, 0.894277036190033, 0.05789494514465332, 0.7026798129081726, 0.18514448404312134, 0.9925774335861206, 0.09977418184280396, 0.47637850046157837, 0.07224488258361816, 0.18315470218658447, 0.8090628385543823, 0.415830135345459, 0.5155215859413147, 0.3050652742385864, 0.3512221574783325, 0.5316908955574036, 0.43572866916656494]"
