,UserId,Community
1671,20098015,0
1672,20118774,0
1673,20132853,0
1674,20152124,0
1675,20166278,0
1676,20167052,0
1677,20173458,1
1678,20174852,1
1679,20175052,0
1680,20177423,0
1681,20178988,1
1682,20182089,0
1683,20189768,0
1684,20211415,1
1685,20216125,0
1686,20237184,0
1687,20245775,0
1688,20252085,0
1689,20269833,0
1690,20270337,1
1691,20273398,0
1692,20273815,0
1693,20275150,0
1694,20275189,1
1695,20285248,0
1696,20299862,0
1697,20302829,0
1698,20322699,0
1699,20322929,0
1700,20329672,0
1701,20330799,0
1702,20333461,1
1703,20339060,0
1704,20346956,1
1705,20378448,0
1706,20378642,1
1707,20380673,0
1708,20385597,0
1709,20396745,0
1710,20401086,1
1711,20402945,1
1712,20408148,0
1713,20418949,1
1714,20421542,1
1715,20430077,0
1716,20437286,0
1717,20439140,0
1718,20443852,0
1719,20444254,0
1720,20444509,0
1721,20455625,0
1722,20467163,0
1723,20477352,0
1724,20479813,0
1725,20494429,0
1726,20495458,1
1727,20500045,1
1728,20504642,0
1729,20508720,0
1730,20512439,1
1731,20531146,0
1732,20532386,0
1733,20536157,0
1734,20537107,1
1735,20543305,0
1736,20544726,0
1737,20545055,1
1738,20548283,0
1739,20551697,0
1740,20559017,1
1741,20560294,0
1742,20562637,0
1743,20565284,0
1744,20567184,1
1745,20570247,0
1746,20575752,0
1747,20580414,0
1748,20582958,0
1749,20596281,0
1750,20598899,1
1751,20602394,1
1752,20609518,0
1753,20619465,1
1754,20626359,0
1755,20628420,0
1756,20639309,0
1757,20642650,0
1758,20646711,1
1759,20659226,0
1760,20659892,0
1761,20668369,0
1762,20687139,0
1763,20706622,0
1764,20709918,0
1765,20710809,1
1766,20728091,0
1767,20733757,0
1768,20738338,0
1769,20745573,0
1770,20759034,0
1771,20762756,0
1772,20766595,0
1773,20778387,0
1774,20784118,1
1775,20797245,0
1776,20800860,1
1777,20802277,0
1778,20813021,0
1779,20818801,1
1780,20819431,0
1781,20855592,0
1782,20861943,0
1783,20869604,1
1784,20878069,1
1785,20937248,0
1786,20950232,0
1787,20950304,0
1788,20952823,0
1789,20984810,1
1790,20986258,0
1791,20998647,0
1792,21001033,0
1793,21016217,1
1794,21021385,0
1795,21037606,0
1796,21046753,1
1797,21053913,0
1798,21066857,0
1799,21075591,0
1800,21077691,0
1801,21083496,0
1802,21096869,1
1803,21101201,1
1804,21107160,0
1805,21110465,0
1806,21111896,0
1807,21113023,0
1808,21116401,0
1809,21121647,0
1810,21132485,0
1811,21145074,0
1812,21184887,0
1813,21185021,1
1814,21186125,1
1815,21191567,0
1816,21207962,0
1817,21208444,0
1818,21209758,0
1819,21217761,0
1820,21218704,0
1821,21223753,0
1822,21250799,0
1823,21253062,0
1824,21253935,0
1825,21258337,1
1826,21275774,0
1827,21289619,0
1828,21294094,1
1829,21303427,0
1830,21305661,0
1831,21310418,0
1832,21322076,1
1833,21331373,0
1834,21332801,0
1835,21349202,0
1836,21352313,0
1837,21366823,1
1838,21392684,1
1839,21405623,0
1840,21414830,0
1841,21419504,0
1842,21425382,0
1843,21433380,0
1844,21442298,0
1845,21447363,0
1846,21452804,0
1847,21455570,1
1848,21460496,0
1849,21478415,0
1850,21487677,0
1851,21496372,0
1852,21501453,1
1853,21506437,0
1854,21507368,0
1855,21530025,0
1856,21533462,0
1857,21534339,0
1858,21536937,0
1859,21538116,0
1860,21552416,0
1861,21560702,0
1862,21581503,0
1863,21606814,0
1864,21607954,0
1865,21611368,1
1866,21630687,0
1867,21639792,0
1868,21651332,0
1869,21658412,1
1870,21661424,0
1871,21665465,0
1872,21679319,0
1873,21691269,1
1874,21692297,0
1875,21696279,0
1876,21703120,0
1877,21705931,0
1878,21713274,0
1879,21733345,1
1880,21733528,0
1881,21753919,0
1882,21765964,0
1883,21774892,0
1884,21777907,0
1885,21783950,1
1886,21789218,0
1887,21798247,1
1888,21803339,0
1889,21820846,0
1890,21840935,0
1891,21852720,1
1892,21856182,0
1893,21857067,1
1894,21858029,0
1895,21859262,0
1896,21866534,0
1897,21874459,0
1898,21875834,0
1899,21877382,0
1900,21879831,0
1901,21898041,0
1902,21904629,0
1903,21907261,0
1904,21915666,0
1905,21921364,1
1906,21944278,1
1907,21954033,0
1908,21968928,0
1909,21980816,0
1910,21983184,0
1911,21985202,0
1912,21985529,0
1913,21985976,0
1914,21990854,0
1915,21993071,0
1916,21994106,0
1917,22000517,0
1918,22001973,1
1919,22006155,0
1920,22011192,0
1921,22012802,1
1922,22027186,1
1923,22032260,0
1924,22036237,0
1925,22058407,0
1926,22059385,1
1927,22083910,0
1928,22085184,1
1929,22086087,1
1930,22090204,1
1931,22105535,0
1932,22120066,1
1933,22120173,0
1934,22124420,0
1935,22130580,0
1936,22146282,0
1937,22151193,1
1938,22168877,0
1939,22179997,0
1940,22182294,0
1941,22186810,1
1942,22201334,0
1943,22209233,0
1944,22211080,0
1945,22227424,0
1946,22256645,0
1947,22271703,0
1948,22276957,1
1949,22282589,0
1950,22311174,0
1951,22311606,0
1952,22352951,0
1953,22373319,0
1954,22384371,0
1955,22394806,0
1956,22411875,0
1957,22418346,0
1958,22418925,0
1959,22421834,1
1960,22438730,0
1961,22461427,1
1962,22487318,0
1963,22494444,0
1964,22512236,0
1965,22516489,1
1966,22522178,0
1967,22523182,0
1968,22526082,1
1969,22540607,0
1970,22554675,0
1971,22563769,0
1972,22568452,1
1973,22575170,0
1974,22575307,0
1975,22587869,0
1976,22592219,0
1977,22603283,0
1978,22619937,0
1979,22621809,0
1980,22623278,0
1981,22657202,0
1982,22668887,1
1983,22672228,1
1984,22678140,0
1985,22685200,0
1986,22695157,0
1987,22704484,1
1988,22729305,1
1989,22729536,0
1990,22737211,0
1991,22742653,0
1992,22743039,0
1993,22758028,1
1994,22758628,0
1995,22759201,0
1996,22799524,0
1997,22808941,0
1998,22811188,0
1999,22836092,0
2000,22857194,0
2001,22873947,0
2002,22881688,1
2003,22886497,0
2004,22891564,1
2005,22894572,0
2006,22899683,0
2007,22919665,1
2008,22928810,0
2009,22929621,1
2010,22934558,0
2011,22952075,0
2012,22976726,0
2013,22985183,0
2014,22992437,0
2015,23018333,0
2016,23024997,1
2017,23028288,1
2018,23034702,1
2019,23035069,0
2020,23040137,0
2021,23041630,0
2022,23048765,0
2023,23055689,0
2024,23065519,0
2025,23072128,1
2026,23072819,1
2027,23076025,0
2028,23083404,1
2029,23088753,0
2030,23095992,0
2031,23098417,0
2032,23117374,0
2033,23123651,0
2034,23123824,0
2035,23146370,1
2036,23151437,0
2037,23166250,0
2038,23172966,0
2039,23202701,0
2040,23224300,0
2041,23231036,0
2042,23231355,1
2043,23242347,0
2044,23244977,0
2045,23255438,0
2046,23262180,0
2047,23275810,0
2048,23286934,1
2049,23321913,0
2050,23323840,1
2051,23346215,0
2052,23420574,1
2053,23424509,0
2054,23428171,0
2055,23439801,0
2056,23442538,0
2057,23444554,0
2058,23449729,0
2059,23458031,0
2060,23460165,1
2061,23463464,0
2062,23478416,1
2063,23480093,0
2064,23484619,1
2065,23531965,0
2066,23566038,0
2067,23576780,0
2068,23581214,0
2069,23585763,0
2070,23597727,1
2071,23606872,0
2072,23617610,0
2073,23619359,1
2074,23662812,0
2075,23679889,0
2076,23728071,0
2077,23730991,1
2078,23745304,1
2079,23748699,0
2080,23771604,1
2081,23777198,0
2082,23791197,0
2083,23802472,1
2084,23818581,0
2085,23839835,1
2086,23856081,1
2087,23888081,1
2088,23922282,0
2089,23930303,0
2090,23939797,1
2091,23954775,0
2092,23962323,0
2093,23971393,0
2094,23985200,0
2095,23987268,0
2096,23992315,0
2097,23999515,0
2098,24044018,0
2099,24067286,0
2100,24086519,0
2101,24100116,0
2102,24111922,0
2103,24112747,0
2104,24117550,0
2105,24121623,1
2106,24126363,0
2107,24144558,1
2108,24156822,0
2109,24165761,0
2110,24172925,0
2111,24190981,0
2112,24195214,0
2113,24201088,0
2114,24215395,0
2115,24216607,0
2116,24216951,0
2117,24229787,1
2118,24236682,1
2119,24242705,0
2120,24273149,1
2121,24277551,0
2122,24278396,0
2123,24295523,0
2124,24311134,0
2125,24332709,0
2126,24341373,1
2127,24346245,0
2128,24358474,1
2129,24362769,0
2130,24379982,0
2131,24382549,1
2132,24386160,1
2133,24405517,0
2134,24416605,1
2135,24431892,0
2136,24447978,0
2137,24450943,0
2138,24451822,0
2139,24457262,0
2140,24461387,0
2141,24463474,0
2142,24465880,1
2143,24477224,0
2144,24500433,1
2145,24544713,0
2146,24548980,0
2147,24558787,0
2148,24574039,0
2149,24580952,0
2150,24593239,0
2151,24595339,0
2152,24596498,1
2153,24621955,1
2154,24626354,0
2155,24639125,0
2156,24645450,0
2157,24656661,0
2158,24671422,0
2159,24671555,0
2160,24712487,1
2161,24725032,0
2162,24733117,0
2163,24741517,0
2164,24744541,0
2165,24768753,1
2166,24774508,0
2167,24775528,0
2168,24776235,0
2169,24776907,1
2170,24779419,0
2171,24806969,0
2172,24842995,0
2173,24847776,0
2174,24852215,1
2175,24859220,0
2176,24860522,0
2177,24865400,0
2178,24870448,0
2179,24881646,0
2180,24892221,0
2181,24903229,0
2182,24907913,1
2183,24913954,0
2184,24919308,0
2185,24920395,1
2186,24965771,0
2187,24969337,0
2188,24980246,1
2189,24983393,0
2190,24996837,1
2191,25034471,0
2192,25049056,0
2193,25049491,0
2194,25053299,0
2195,25056992,0
2196,25067168,0
2197,25071402,1
2198,25075795,0
2199,25087685,0
2200,25092348,0
2201,25093616,0
2202,25103000,0
2203,25108518,0
2204,25110374,0
2205,25170188,0
2206,25194368,0
2207,25200745,0
2208,25203129,0
2209,25263785,0
2210,25280477,0
2211,25292763,1
2212,25333609,0
2213,25337289,0
2214,25338609,0
2215,25341996,0
2216,25345713,0
2217,25349666,0
2218,25355724,1
2219,25363594,0
2220,25365536,0
2221,25374275,0
2222,25394970,0
2223,25398162,0
2224,25401359,0
2225,25403294,0
2226,25405300,1
2227,25421094,0
2228,25461857,0
2229,25502100,0
2230,25521661,0
2231,25524289,1
2232,25537064,1
2233,25541565,0
2234,25542270,1
2235,25552667,0
2236,25562270,0
2237,25587474,0
2238,25589776,0
2239,25599869,0
2240,25610972,0
2241,25655372,0
2242,25657401,1
2243,25667531,0
2244,25673972,0
2245,25676606,0
2246,25701904,0
2247,25718220,0
2248,25729419,0
2249,25739884,0
2250,25760504,0
2251,25760828,1
2252,25765788,0
2253,25807265,0
2254,25848209,0
2255,25849873,0
2256,25891954,0
2257,25893142,0
2258,25913058,0
2259,25922040,0
2260,25927019,0
2261,25930421,0
2262,25957838,0
2263,25960136,0
2264,25970551,0
2265,26014321,0
2266,26032771,0
2267,26036200,0
2268,26061291,0
2269,26066011,0
2270,26077026,0
2271,26149716,1
2272,26171989,0
2273,26249969,0
2274,26254772,0
2275,26259480,0
2276,26281924,0
2277,26282046,0
2278,26302424,0
2279,26318018,0
2280,26330806,0
2281,26357267,0
2282,26378513,0
2283,26388704,0
2284,26442916,0
2285,26467791,0
2286,26490418,0
2287,26503179,0
2288,26514376,0
2289,26514893,1
2290,26516984,0
2291,26530494,1
2292,26546984,0
2293,26565946,0
2294,26567591,0
2295,26578816,1
2296,26619516,0
2297,26625439,1
2298,26629241,1
2299,26642006,0
2300,26670829,0
2301,26678604,1
2302,26685449,0
2303,26686282,0
2304,26717288,0
2305,26729931,0
2306,26754271,0
2307,26758719,0
2308,26768273,0
2309,26773692,0
2310,26774034,1
2311,26784373,0
2312,26792275,0
2313,26792440,1
2314,26798304,0
2315,26810542,0
2316,26813101,0
2317,26819287,0
2318,26851173,0
2319,26866297,0
2320,26895879,0
2321,26905564,0
2322,26916618,1
2323,26985345,0
2324,26988561,0
2325,26998873,0
2326,27016443,0
2327,27017307,0
2328,27032850,1
2329,27043877,0
2330,27083523,0
2331,27096965,0
2332,27100854,1
2333,27105334,0
2334,27110756,0
2335,27130071,0
2336,27142693,1
2337,27185960,0
2338,27195114,1
2339,27221778,0
2340,27239035,0
2341,27247402,1
2342,27260086,0
2343,27313635,0
2344,27368199,0
2345,27389696,0
2346,27390869,0
2347,27394027,0
2348,27407704,1
2349,27435025,0
2350,27445002,0
2351,27454398,0
2352,27458970,1
2353,27512951,0
2354,27524234,0
2355,27526457,0
2356,27530565,0
2357,27547214,0
2358,27552112,0
2359,27588754,0
2360,27602245,0
2361,27618097,1
2362,27632226,0
2363,27640813,0
2364,27652717,0
2365,27662874,0
2366,27677483,1
2367,27690126,0
2368,27697361,0
2369,27704671,0
2370,27708897,1
2371,27711339,0
2372,27740227,0
2373,27757734,0
2374,27760317,0
2375,27761892,0
2376,27779735,1
2377,27802722,0
2378,27812115,0
2379,27818124,1
2380,27827394,0
2381,27857112,1
2382,27871697,0
2383,27882000,0
2384,27884629,0
2385,27894342,0
2386,27898404,0
2387,27899730,0
2388,27902805,0
2389,27915028,0
2390,27916985,0
2391,27922157,0
2392,27971734,0
2393,28012128,0
2394,28018526,0
2395,28120332,1
2396,28122432,0
2397,28122602,0
2398,28123638,1
2399,28134193,0
2400,28134618,0
2401,28137012,0
2402,28139873,0
2403,28140646,0
2404,28142655,0
2405,28162128,0
2406,28164923,0
2407,28167086,0
2408,28168999,0
2409,28182280,1
2410,28188369,0
2411,28201743,1
2412,28207101,1
2413,28221001,1
2414,28252434,0
2415,28277209,1
2416,28314327,1
2417,28316920,0
2418,28335019,0
2419,28341223,1
2420,28345692,0
2421,28351033,1
2422,28352194,0
2423,28381862,1
2424,28384755,0
2425,28411048,0
2426,28417783,0
2427,28445389,0
2428,28458208,0
2429,28466130,0
2430,28477421,0
2431,28515559,0
2432,28520903,0
2433,28521141,1
2434,28543361,1
2435,28543597,0
2436,28568535,0
2437,28576135,1
2438,28589824,0
2439,28612101,0
2440,28614550,0
2441,28631611,0
2442,28693567,0
2443,28706024,1
2444,28752714,1
2445,28785486,0
2446,28861527,0
2447,28895421,0
2448,28927428,0
2449,28928022,1
2450,28944428,1
2451,29029595,0
2452,29042075,0
2453,29057694,1
2454,29062489,0
2455,29081894,0
2456,29094329,0
2457,29157282,0
2458,29157831,1
2459,29171054,0
2460,29185419,0
2461,29207479,0
2462,29216764,1
2463,29221746,0
2464,29262732,0
2465,29282820,1
2466,29303198,0
2467,29398579,0
2468,29409238,0
2469,29430750,0
2470,29442313,0
2471,29449434,0
2472,29452021,0
2473,29465136,0
2474,29473841,0
2475,29484376,0
2476,29527746,1
2477,29537319,0
2478,29542368,0
2479,29599869,0
2480,29615646,0
2481,29639874,0
2482,29643550,1
2483,29654257,1
2484,29655018,0
2485,29676653,0
2486,29679074,0
2487,29701712,0
2488,29711378,0
2489,29716801,0
2490,29756940,1
2491,29793017,0
2492,29805252,1
2493,29815112,0
2494,29835672,0
2495,29849953,0
2496,29860364,0
2497,29910549,0
2498,29930178,0
2499,29938074,0
2500,29945848,1
2501,29951388,0
2502,29955357,0
2503,29982830,0
2504,30000912,0
2505,30002837,0
2506,30043495,0
2507,30050112,1
2508,30063921,0
2509,30104231,0
2510,30138042,0
2511,30142034,0
2512,30182005,0
2513,30195362,0
2514,30245422,0
2515,30261067,0
2516,30279060,1
2517,30309979,0
2518,30310460,0
2519,30311742,0
2520,30313925,0
2521,30324717,0
2522,30331417,0
2523,30362119,0
2524,30364057,0
2525,30426369,0
2526,30447246,0
2527,30486147,0
2528,30501051,0
2529,30533674,0
2530,30605436,0
2531,30663037,0
2532,30664675,0
2533,30693810,1
2534,30713976,0
2535,30720072,0
2536,30744860,0
2537,30766806,0
2538,30767393,0
2539,30836415,0
2540,30893405,1
2541,30924273,0
2542,30965302,0
2543,30983585,1
2544,31000651,0
2545,31016687,0
2546,31028361,0
2547,31032322,0
2548,31063958,0
2549,31105169,1
2550,31115275,1
2551,31127446,0
2552,31145285,0
2553,31194537,1
2554,31201500,0
2555,31206614,0
2556,31253102,0
2557,31265381,0
2558,31290887,0
2559,31291086,0
2560,31310158,0
2561,31348594,0
2562,31353682,0
2563,31360279,0
2564,31361009,0
2565,31367844,0
2566,31370199,0
2567,31390012,1
2568,31407922,0
2569,31432427,0
2570,31456606,0
2571,31472990,0
2572,31504542,1
2573,31513326,0
2574,31559242,0
2575,31564525,0
2576,31577674,0
2577,31619861,1
2578,31647336,1
2579,31672049,0
2580,31746745,0
2581,32012825,1
2582,32052963,0
2583,32070022,0
2584,32128783,0
2585,32148675,0
2586,32156297,0
2587,32171318,0
2588,32171877,0
2589,32201563,0
2590,32214948,0
2591,32272710,1
2592,32278753,0
2593,32306015,0
2594,32318850,0
2595,32323843,0
2596,32346035,0
2597,32347902,0
2598,32360128,0
2599,32361221,0
2600,32370944,0
2601,32379204,0
2602,32389958,0
2603,32392912,0
2604,32403217,1
2605,32423136,0
2606,32437923,0
2607,32452848,0
2608,32459434,1
2609,32469566,1
2610,32476015,0
2611,32486097,0
2612,32497478,1
2613,32498344,0
2614,32513408,0
2615,32529120,0
2616,32591932,0
2617,32614638,0
2618,32632288,0
2619,32666345,0
2620,32700516,0
2621,32712770,0
2622,32742396,1
2623,32765534,0
2624,32814009,0
2625,32823574,1
2626,32833514,0
2627,32861321,0
2628,32939851,0
2629,33026860,0
2630,33058255,0
2631,33096981,0
2632,33108698,1
2633,33122818,0
2634,33135625,0
2635,33165356,0
2636,33194672,0
2637,33217103,1
2638,33238107,0
2639,33265859,0
2640,33276161,0
2641,33315010,0
2642,33327267,0
2643,33402081,0
2644,33407950,0
2645,33454808,0
2646,33456767,1
2647,33464600,1
2648,33509142,0
2649,33570057,0
2650,33588180,0
2651,33599142,0
2652,33601080,0
2653,33644522,0
2654,33646782,0
2655,33652226,0
2656,33679091,0
2657,33704226,0
2658,33705556,0
2659,33800853,1
2660,33863876,0
2661,33884545,0
2662,33896004,0
2663,33900164,0
2664,33916062,1
2665,33961122,0
2666,33966620,0
2667,33986037,0
2668,34002725,0
2669,34080187,0
2670,34092386,0
2671,34109146,0
2672,34113994,1
2673,34154689,1
2674,34164237,0
2675,34188130,1
2676,34192959,0
2677,34193707,0
2678,34294667,1
2679,34373064,0
2680,34376087,0
2681,34388599,1
2682,34442404,1
2683,34464376,0
2684,34479498,1
2685,34490907,1
2686,34554134,1
2687,34556109,0
2688,34568952,1
2689,34570475,0
2690,34585791,0
2691,34610672,0
2692,34613288,0
2693,34636118,0
2694,34637481,0
2695,34641517,0
2696,34643610,0
2697,34664371,1
2698,34698808,1
2699,34717741,1
2700,34730227,1
2701,34747631,1
2702,34891363,0
2703,34906343,0
2704,34911505,0
2705,34927577,1
2706,34958820,0
2707,34980085,0
2708,35002876,0
2709,35006779,1
2710,35030660,0
2711,35061834,1
2712,35081381,0
2713,35115058,0
2714,35132138,0
2715,35172559,0
2716,35178098,0
2717,35274401,0
2718,35306670,1
2719,35323010,0
2720,35345306,1
2721,35355754,1
2722,35415477,0
2723,35498299,0
2724,35518508,0
2725,35529945,0
2726,35541975,0
2727,35548462,1
2728,35586563,0
2729,35647241,0
2730,35660372,0
2731,35711979,1
2732,35715105,0
2733,35718588,0
2734,35728561,0
2735,35738491,0
2736,35743374,0
2737,35764723,1
2738,35767916,0
2739,35773039,0
2740,35781777,0
2741,35783147,0
2742,35787166,0
2743,35816944,0
2744,35850390,0
2745,35859588,0
2746,35862271,0
2747,35865630,1
2748,35877120,0
2749,35905993,1
2750,35967499,0
2751,36007881,0
2752,36008885,1
2753,36042554,0
2754,36047098,0
2755,36064883,0
2756,36100710,0
2757,36105278,0
2758,36119727,0
2759,36125837,0
2760,36133535,0
2761,36189747,0
2762,36226144,0
2763,36229876,1
2764,36257620,0
2765,36270166,1
2766,36296141,0
2767,36359787,0
2768,36375662,0
2769,36420489,0
2770,36421300,1
2771,36477782,1
2772,36480927,0
2773,36490278,0
2774,36511031,0
2775,36550247,0
2776,36565949,0
2777,36576772,0
2778,36589140,0
2779,36590197,1
2780,36620268,0
2781,36623013,0
2782,36646118,0
2783,36664452,1
2784,36680538,0
2785,36704352,0
2786,36717227,0
2787,36718123,1
2788,36743910,0
2789,36751342,0
2790,36782022,1
2791,36794576,0
2792,36806880,0
2793,36808182,0
2794,36811951,0
2795,36832842,0
2796,36895408,0
2797,36912323,0
2798,36916922,0
2799,36951816,1
2800,36994968,0
2801,37006285,0
2802,37007141,0
2803,37012381,1
2804,37048835,0
2805,37062605,0
2806,37157334,0
2807,37161567,0
2808,37161739,0
2809,37179759,0
2810,37290416,0
2811,37338814,0
2812,37376499,1
2813,37390499,0
2814,37393701,0
2815,37424291,0
2816,37424734,0
2817,37451102,1
2818,37477948,0
2819,37479989,0
2820,37480749,0
2821,37490045,0
2822,37525085,0
2823,37582056,1
2824,37587142,0
2825,37588212,0
2826,37609326,1
2827,37646217,1
2828,37649397,0
2829,37709878,0
2830,37714344,1
2831,37725640,0
2832,37866659,0
2833,37874853,0
2834,37875647,0
2835,37896651,0
2836,37908360,1
2837,37931075,0
2838,37961614,0
2839,37983966,0
2840,38014552,0
2841,38027933,0
2842,38109868,0
2843,38146044,1
2844,38182268,1
2845,38199580,0
2846,38219352,0
2847,38222941,0
2848,38228095,1
2849,38400130,0
2850,38400800,0
2851,38403025,0
2852,38426694,0
2853,38447485,1
2854,38448748,1
2855,38452368,0
2856,38456605,0
2857,38469445,0
2858,38478015,0
2859,38485304,1
2860,38489055,0
2861,38496909,0
2862,38522224,0
2863,38536379,0
2864,38560234,1
2865,38579762,1
2866,38623068,0
2867,38637366,0
2868,38674733,0
2869,38676010,1
2870,38692740,0
2871,38723680,0
2872,38742405,0
2873,38807765,0
2874,38842873,0
2875,39022052,0
2876,39040737,0
2877,39054966,1
2878,39057040,1
2879,39090412,0
2880,39116279,0
2881,39126647,0
2882,39136740,1
2883,39151934,0
2884,39185016,1
2885,39227846,0
2886,39233227,0
2887,39244148,0
2888,39261840,0
2889,39275420,0
2890,39293968,0
2891,39308549,1
2892,39311638,0
2893,39328599,0
2894,39378324,0
2895,39396578,0
2896,39427853,1
2897,39436866,0
2898,39453212,0
2899,39461091,0
2900,39510422,0
2901,39511166,1
2902,39515245,0
2903,39524835,0
2904,39525414,0
2905,39529983,0
2906,39582260,0
2907,39609732,0
2908,39634561,0
2909,39660772,0
2910,39748653,0
2911,39750446,0
2912,39762958,0
2913,39779641,0
2914,39791105,0
2915,39823635,0
2916,39985998,1
2917,39993939,0
2918,40020840,0
2919,40036012,0
2920,40047610,0
2921,40048432,0
2922,40068984,0
2923,40076725,1
2924,40095953,0
2925,40098528,0
2926,40124087,1
2927,40146181,0
2928,40204377,0
2929,40237276,0
2930,40241430,0
2931,40252419,1
2932,40283210,1
2933,40283581,0
2934,40333671,1
2935,40340946,1
2936,40343041,0
2937,40343060,0
2938,40346013,0
2939,40381496,1
2940,40381812,0
2941,40397784,1
2942,40506540,0
2943,40515964,0
2944,40519997,1
2945,40526566,0
2946,40532389,0
2947,40581338,0
2948,40592622,1
2949,40621952,0
2950,40640198,0
2951,40788673,0
2952,40817297,1
2953,40839292,0
2954,40851965,0
2955,40885516,0
2956,40915045,0
2957,40924038,0
2958,40939610,1
2959,40972132,0
2960,41077970,0
2961,41085467,0
2962,41116411,0
2963,41127811,1
2964,41147203,0
2965,41149707,1
2966,41152441,0
2967,41168935,0
2968,41170844,0
2969,41186732,1
2970,41204528,1
2971,41228046,0
2972,41232718,0
2973,41237381,0
2974,41266468,1
2975,41273036,0
2976,41279119,0
2977,41421179,1
2978,41462410,0
2979,41530470,0
2980,41540398,1
2981,41556237,0
2982,41570428,0
2983,41619175,0
2984,41653384,0
2985,41676395,0
2986,41680348,0
2987,41758974,0
2988,41791574,0
2989,41823835,0
2990,41901869,0
2991,41946958,0
2992,42074231,0
2993,42075606,0
2994,42113866,1
2995,42208602,0
2996,42209020,0
2997,42243417,0
2998,42259293,0
2999,42301087,0
3000,42363243,0
3001,42411993,0
3002,42467444,0
3003,42480187,0
3004,42573217,0
3005,42586014,1
3006,42655291,0
3007,42779148,1
3008,42782290,0
3009,42788103,0
3010,42856366,0
3011,42918711,0
3012,42941466,0
3013,42961636,1
3014,42974341,0
3015,42980449,0
3016,42990526,0
3017,42998320,0
3018,43031531,0
3019,43082514,0
3020,43088077,0
3021,43125044,0
3022,43130225,0
3023,43152482,0
3024,43173670,0
3025,43192523,0
3026,43192807,0
3027,43229974,1
3028,43290136,0
3029,43295500,1
3030,43343476,0
3031,43369293,1
3032,43382941,0
3033,43402802,1
3034,43417091,1
3035,43435902,0
3036,43482919,1
3037,43484759,1
3038,43552063,1
3039,43570149,1
3040,43706318,0
3041,43714489,0
3042,43727212,1
3043,43852658,0
3044,43864990,1
3045,43881117,1
3046,43904957,0
3047,43905403,1
3048,43907703,0
3049,43920155,0
3050,43963184,0
3051,43963249,0
3052,43977798,0
3053,43979631,1
3054,44072501,0
3055,44110416,1
3056,44115106,0
3057,44116506,0
3058,44134466,0
3059,44145131,1
3060,44151017,0
3061,44185213,1
3062,44224901,0
3063,44290737,0
3064,44300967,0
3065,44337800,1
3066,44341095,1
3067,44362599,0
3068,44373112,0
3069,44380442,1
3070,44410280,1
3071,44426926,0
3072,44444414,0
3073,44449415,0
3074,44474340,0
3075,44478236,0
3076,44494276,0
3077,44548716,1
3078,44554692,0
3079,44564187,0
3080,44575167,0
3081,44606764,0
3082,44628138,1
3083,44638576,0
3084,44665787,0
3085,44690586,0
3086,44704537,0
3087,44728980,0
3088,44807614,0
3089,44808072,0
3090,44839509,0
3091,44843157,0
3092,44848337,1
3093,44869041,0
3094,44910618,0
3095,44924110,0
3096,44935627,0
3097,44988185,0
3098,45161002,0
3099,45185080,0
3100,45233207,0
3101,45289289,0
3102,45307981,0
3103,45331214,0
3104,45381175,0
3105,45446985,0
3106,45519911,0
3107,45533881,0
3108,45568037,0
3109,45573927,1
3110,45577446,1
3111,45674330,0
3112,45701792,0
3113,45726423,0
3114,45758720,0
3115,45762728,0
3116,45775946,0
3117,45894634,0
3118,45939528,0
3119,45940626,0
3120,45976632,0
3121,45984384,1
3122,46006593,1
3123,46049020,1
3124,46052566,0
3125,46072516,1
3126,46074247,0
3127,46090899,1
3128,46127527,0
3129,46207622,0
3130,46213956,0
3131,46230433,0
3132,46269836,0
3133,46310640,0
3134,46321000,0
3135,46322223,0
3136,46331262,0
3137,46385257,0
3138,46409048,1
3139,46476819,0
3140,46515781,0
3141,46569941,0
3142,46647193,1
3143,46655547,1
3144,46671396,1
3145,46671880,0
3146,46709068,0
3147,46744791,0
3148,46828084,0
3149,46903735,0
3150,46991200,0
3151,47005386,0
3152,47039933,0
3153,47090479,0
3154,47101500,0
3155,47108584,0
3156,47124097,1
3157,47182892,0
3158,47225845,0
3159,47248291,0
3160,47314688,0
3161,47354526,0
3162,47381620,0
3163,47416811,1
3164,47455112,0
3165,47461824,0
3166,47474794,0
3167,47486515,0
3168,47513933,0
3169,47523034,0
3170,47615698,0
3171,47620295,0
3172,47631084,0
3173,47633485,0
3174,47636400,0
3175,47639076,0
3176,47688615,0
3177,47707475,0
3178,47739291,1
3179,47758416,0
3180,47761207,0
3181,47762195,0
3182,47870267,0
3183,47931949,1
3184,47964412,0
3185,47991846,1
3186,48100745,1
3187,48100887,0
3188,48124610,0
3189,48144950,0
3190,48192925,0
3191,48223726,0
3192,48318981,0
3193,48345321,0
3194,48358197,0
3195,48365246,1
3196,48390635,0
3197,48401114,0
3198,48407302,0
3199,48410093,0
3200,48424015,0
3201,48430833,0
3202,48510756,0
3203,48605417,0
3204,48641502,0
3205,48660845,0
3206,48661131,0
3207,48673814,1
3208,48680856,1
3209,48711433,0
3210,48715068,0
3211,48726692,0
3212,48788647,0
3213,48849410,0
3214,48864424,0
3215,48874475,0
3216,48886162,0
3217,48906364,0
3218,48914743,0
3219,48975850,0
3220,49018161,0
3221,49025026,0
3222,49043839,0
3223,49074842,0
3224,49125659,1
